Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success
50,3161,207.63348120875003,56,0.21765250000000003,132.00301538128406,1
51,3231,209.8208409742944,70,0.2003275,128.7188249900937,1
52,3331,10.359713464958915,100,0.17557750000000005,111.64563528120517,0
53,3390,211.1897527421363,59,0.16097499999999998,87.91535131948984,1
54,3409,202.54775466230998,19,0.15627250000000004,98.22489482203596,1
55,3483,209.41100816651897,74,0.13795749999999996,94.62734968678372,1
56,3558,212.21386310107587,75,0.11939500000000003,85.85384750306606,1
57,3586,201.70590193284215,28,0.11246500000000004,92.69704332681638,1
58,3618,205.55312986130326,32,0.104545,81.30696995323524,1
59,3664,206.84707540793312,46,0.09316000000000002,80.5044090780227,1
60,3734,212.5640145918861,70,0.07583499999999999,72.53606844352824,1
61,3800,209.09316636621315,66,0.0595,69.6716243272478,1
62,3851,202.8064364922799,51,0.046877500000000016,74.13790963444055,1
63,3865,201.79951403546664,14,0.043412499999999965,61.15285548940301,1
64,3913,203.47840505447894,48,0.031532500000000074,62.52348782029003,1
65,3968,208.95887703620198,55,0.017920000000000047,65.43219421939416,1
66,4022,205.57574717698725,54,0.010000000000000009,60.143650623797264,1
67,4065,208.5059791937069,43,0.010000000000000009,65.02502591994613,1
68,4140,210.44230520348867,75,0.010000000000000009,56.33711684534947,1
69,4167,201.80657951369307,27,0.010000000000000009,58.039426456447,1
70,4195,204.0489751892675,28,0.010000000000000009,57.4864914683359,1
71,4261,209.95635551187024,66,0.010000000000000009,59.552197038450025,1
72,4332,213.12247080938477,71,0.010000000000000009,49.361466557102304,1
73,4392,205.92676616620216,60,0.010000000000000009,51.04971855618059,1
74,4459,209.8607799312319,67,0.010000000000000009,51.615456665296165,1
75,4511,208.68036767982073,52,0.010000000000000009,46.31790995454559,1
76,4537,202.3232860857965,26,0.010000000000000009,50.36556068177406,1
77,4575,202.17578727378543,38,0.010000000000000009,39.91739830629606,1
78,4640,208.9563798243817,65,0.010000000000000009,52.86553700623604,1
79,4656,201.92350384371323,16,0.010000000000000009,50.318048503715545,1
80,4703,204.86775840371513,47,0.010000000000000009,49.32278838183017,1
81,4745,205.10654829801,42,0.010000000000000009,44.47686783100168,1
82,4809,209.1830372219717,64,0.010000000000000009,46.1082070376724,1
83,4856,206.8537304439244,47,0.010000000000000009,42.88234539298301,1
84,4882,202.9082962129676,26,0.010000000000000009,46.4688218978162,1
85,4947,209.17661606997902,65,0.010000000000000009,43.777599196594494,1
86,4967,204.23873794920254,20,0.010000000000000009,42.38862878121436,1
87,5023,202.86458276561268,56,0.010000000000000009,40.3458066456286,1
88,5089,202.99278290900304,66,0.010000000000000009,40.16134071135611,1
89,5124,202.26012027242928,35,0.010000000000000009,38.142285536442486,1
90,5201,199.5677145975345,77,0.010000000000000009,42.495338061800254,1
91,5301,-0.47376190470684576,100,0.010000000000000009,39.041569290161135,0
92,5377,-143.77072245403573,76,0.010000000000000009,38.24423237890005,0
93,5477,-1.6064476041902434,100,0.010000000000000009,63.728431901857256,0
94,5551,-156.00166163792682,74,0.010000000000000009,60.62071306208098,0
95,5631,-156.14827213410732,80,0.010000000000000009,63.070850387960675,0
96,5654,205.76717002691424,23,0.010000000000000009,89.10672783916411,1
97,5709,210.51405399442996,55,0.010000000000000009,63.03783376298168,1
98,5788,-172.85492811947245,79,0.010000000000000009,64.21880933359454,0
99,5852,-163.60830704748483,64,0.010000000000000009,94.26521470560692,0
100,5949,-166.8007496319739,97,0.010000000000000009,90.92452143716443,0
101,6049,-4.384803550500933,100,0.010000000000000009,81.34200580090284,0
102,6109,212.463159496358,60,0.010000000000000009,68.14840558593473,1
103,6149,203.61814057839018,40,0.010000000000000009,91.17291094474494,1
104,6201,205.33784962277278,52,0.010000000000000009,68.55707802537542,1
105,6214,202.74761103312576,13,0.010000000000000009,71.23238973663403,1
106,6292,210.48264764006538,78,0.010000000000000009,67.36810969255673,1
107,6352,209.7267464934195,60,0.010000000000000009,73.0882941176494,1
108,6386,207.93498235614723,34,0.010000000000000009,46.199532631127276,1
109,6409,202.31484387771604,23,0.010000000000000009,56.297357388164684,1
110,6465,207.16834253597136,56,0.010000000000000009,50.99371574792479,1
111,6496,205.7761344452509,31,0.010000000000000009,67.64290601351568,1
112,6541,209.00440409476954,45,0.010000000000000009,48.30148957173029,1
113,6579,207.7494952681513,38,0.010000000000000009,45.865811204439716,1
114,6625,208.31285452923194,46,0.010000000000000009,62.84804291504881,1
115,6669,206.79298454690948,44,0.010000000000000009,50.6289287453348,1
116,6720,212.5031237583975,51,0.010000000000000009,39.12913311930264,1
117,6774,210.88158732772746,54,0.010000000000000009,40.65136400168693,1
118,6823,204.29618821945212,49,0.010000000000000009,39.74880591034889,1
119,6883,211.94520305644843,60,0.010000000000000009,42.40510457456112,1
120,6927,207.22876410957156,44,0.010000000000000009,36.724883402613074,1
121,6975,207.9990470327616,48,0.010000000000000009,41.31429454901566,1
122,7042,210.69640970009053,67,0.010000000000000009,38.317600626109254,1
123,7074,205.7126625669364,32,0.010000000000000009,39.16741078207269,1
124,7113,206.68154748270638,39,0.010000000000000009,35.75767111931092,1
125,7153,203.95501938945645,40,0.010000000000000009,29.008120023831726,1
126,7234,213.73604770369826,81,0.010000000000000009,29.83192635870274,1
127,7272,206.19539629888465,38,0.010000000000000009,36.822699053899235,1
128,7317,207.62643967001873,45,0.010000000000000009,25.885205327802232,1
129,7361,205.00788385968954,44,0.010000000000000009,25.144966442137957,1
130,7392,204.95371639050447,31,0.010000000000000009,36.98127492156721,1
131,7465,205.24116056658917,73,0.010000000000000009,34.48517283511488,1
132,7506,205.07669809868838,41,0.010000000000000009,26.477636948227882,1
133,7569,210.89983882405463,63,0.010000000000000009,26.57014335443576,1
134,7626,207.6269184917629,57,0.010000000000000009,25.925749196818,1
135,7677,207.34710829135835,51,0.010000000000000009,25.750275228537767,1
136,7701,203.17968348240626,24,0.010000000000000009,25.027274429177243,1
137,7765,208.49430271870793,64,0.010000000000000009,22.440386961679906,1
138,7779,202.65047117634617,14,0.010000000000000009,32.67305490268128,1
139,7839,204.59488495684818,60,0.010000000000000009,24.97616540094217,1
140,7893,207.50081469974566,54,0.010000000000000009,24.901184820466572,1
141,7956,209.4236008943061,63,0.010000000000000009,29.12100566237692,1
142,8011,208.50340838232233,55,0.010000000000000009,26.007679258964277,1
143,8056,204.22950369220004,45,0.010000000000000009,25.99390570488241,1
144,8131,211.0674046394191,75,0.010000000000000009,25.145382606983183,1
145,8196,208.13735278492328,65,0.010000000000000009,24.015499134934867,1
146,8219,202.8328631286054,23,0.010000000000000009,26.12027443945408,1
147,8254,207.43109321088895,35,0.010000000000000009,29.417545722637858,1
148,8310,208.5156472976473,56,0.010000000000000009,21.375705954219615,1
149,8331,201.4265479690855,21,0.010000000000000009,18.318244425313814,1
150,8378,209.04678133058556,47,0.010000000000000009,22.99276451734786,1
151,8447,210.8870275346025,69,0.010000000000000009,25.96283140346624,1
152,8514,210.02173444876092,67,0.010000000000000009,25.918228787272724,1
153,8584,210.50225108758238,70,0.010000000000000009,13.381339157266277,1
154,8618,203.7854515895159,34,0.010000000000000009,28.600522449787924,1
155,8679,207.09960696525226,61,0.010000000000000009,26.73709814714604,1
156,8759,210.48901394561017,80,0.010000000000000009,25.449760497920217,1
157,8833,210.24570664011964,74,0.010000000000000009,24.414426185794778,1
158,8887,207.38026662838706,54,0.010000000000000009,20.96237617951852,1
159,8926,206.62616254318982,39,0.010000000000000009,17.195682141643303,1
160,8965,204.87894777081559,39,0.010000000000000009,15.593011103761501,1
161,9025,210.03189845566973,60,0.010000000000000009,21.517369358986617,1
162,9094,210.06160739396532,69,0.010000000000000009,17.33482120067313,1
163,9133,204.34475981172548,39,0.010000000000000009,27.056202488449905,1
164,9206,205.56853029146868,73,0.010000000000000009,24.308357330626006,1
165,9242,204.13434898159065,36,0.010000000000000009,23.81631171786123,1
166,9301,211.13928864776074,59,0.010000000000000009,21.03508012350333,1
167,9348,204.781556650964,47,0.010000000000000009,16.16928424828864,1
168,9387,205.03269772566028,39,0.010000000000000009,9.045915228434097,1
169,9429,205.02877221639477,42,0.010000000000000009,18.25459082389162,1
170,9497,205.4526944665821,68,0.010000000000000009,26.837161929730108,1
171,9530,200.20036948684654,33,0.010000000000000009,22.855907556685533,1
172,9609,210.34396371605945,79,0.010000000000000009,17.53344107711617,1
173,9641,200.735803836863,32,0.010000000000000009,14.273258153349161,1
174,9706,208.80985640402338,65,0.010000000000000009,18.83911983187382,1
175,9766,207.69612901888812,60,0.010000000000000009,26.12631556019187,1
176,9794,203.83386893498735,28,0.010000000000000009,23.53429184268628,1
177,9826,201.223947242331,32,0.010000000000000009,19.884933630004525,1
178,9866,205.42312017025267,40,0.010000000000000009,22.44080112297088,1
179,9926,203.91258111138643,60,0.010000000000000009,26.42944561938445,1
180,9981,203.2491686861466,55,0.010000000000000009,25.95671336352825,1
181,10037,206.8541548633814,56,0.010000000000000009,12.648512128740549,1
182,10099,202.21162908843317,62,0.010000000000000009,16.544618390740887,1
183,10169,208.33198793791556,70,0.010000000000000009,27.862936671078206,1
184,10203,202.2153703691354,34,0.010000000000000009,28.66005650820101,1
185,10241,201.20684686735154,38,0.010000000000000009,16.369507002595224,1
186,10311,209.28864198562843,70,0.010000000000000009,13.975817394895213,1
187,10380,207.62772806809795,69,0.010000000000000009,28.93913961018341,1
188,10425,206.2952741532197,45,0.010000000000000009,14.378018597099516,1
189,10449,200.80440707182387,24,0.010000000000000009,10.77853976128002,1
190,10513,202.291462057113,64,0.010000000000000009,26.73113270988688,1
191,10577,208.66733970452708,64,0.010000000000000009,18.831466266186908,1
192,10653,207.52906278160734,76,0.010000000000000009,21.057482007498805,1
193,10737,213.64892751893103,84,0.010000000000000009,25.849901737024386,1
194,10809,209.53376392552315,72,0.010000000000000009,17.25290367462569,1
195,10877,210.19904483898532,68,0.010000000000000009,16.691118094193584,1
196,10945,207.8761784546553,68,0.010000000000000009,20.513436651405165,1
197,10991,206.5390281361265,46,0.010000000000000009,15.527546841165293,1
198,11050,207.72204793599767,59,0.010000000000000009,19.46248433145426,1
199,11073,202.47786783866542,23,0.010000000000000009,28.588593313875407,1
200,11142,205.34132072730716,69,0.010000000000000009,25.44243388072304,1
201,11174,204.8171161025188,32,0.010000000000000009,18.121065548621118,1
202,11199,202.81245912542772,25,0.010000000000000009,19.401714656949043,1
203,11262,207.98551848986844,63,0.010000000000000009,19.77640184168778,1
204,11291,206.1799372910268,29,0.010000000000000009,27.514305817669836,1
205,11343,208.5247288798695,52,0.010000000000000009,22.04021815296549,1
206,11398,204.964423885627,55,0.010000000000000009,13.581403290412643,1
207,11474,213.52073251810435,76,0.010000000000000009,20.180866171262767,1
208,11504,202.90937177210205,30,0.010000000000000009,15.675611080725988,1
209,11603,204.39919446719557,99,0.010000000000000009,15.755637725796362,1
210,11672,210.3737833104483,69,0.010000000000000009,16.843736285100814,1
211,11735,208.90792270459838,63,0.010000000000000009,24.53123368748597,1
212,11760,201.78940131248248,25,0.010000000000000009,21.43808122873306,1
213,11840,207.22700472485428,80,0.010000000000000009,19.67494428008795,1
214,11907,209.92046070759926,67,0.010000000000000009,18.04168642590295,1
215,11971,210.3109817524696,64,0.010000000000000009,12.645757327787578,1
216,12056,205.66948109086863,85,0.010000000000000009,14.947818350266008,1
217,12120,203.69875389967783,64,0.010000000000000009,17.446356069063768,1
218,12180,207.04295734502918,60,0.010000000000000009,23.141157039503256,1
219,12242,210.80685811045421,62,0.010000000000000009,20.45458828057012,1
220,12298,210.63911080543232,56,0.010000000000000009,22.053996673918196,1
221,12336,201.9889835119985,38,0.010000000000000009,29.038747122413234,1
222,12367,201.52344752413148,31,0.010000000000000009,11.350375888809081,1
223,12415,203.5243559540208,48,0.010000000000000009,17.374619893729687,1
224,12444,203.83549033752283,29,0.010000000000000009,17.840924841062776,1
225,12485,205.3345158482709,41,0.010000000000000009,20.920224244638188,1
226,12501,201.9240158368572,16,0.010000000000000009,51.586549452506006,1
227,12549,207.7050716001242,48,0.010000000000000009,25.8548502009362,1
228,12580,199.93071035824926,31,0.010000000000000009,14.015318870544434,1
229,12616,202.73544424064542,36,0.010000000000000009,24.090735492606957,1
230,12680,210.67964747701862,64,0.010000000000000009,20.953430674271658,1
231,12722,206.39972828373652,42,0.010000000000000009,20.230346021020697,1
232,12770,205.70965808766587,48,0.010000000000000009,16.76827797945589,1
233,12806,202.97306571370953,36,0.010000000000000009,19.432845072613823,1
234,12849,204.93104780927123,43,0.010000000000000009,13.481305846294692,1
235,12878,201.64121836959603,29,0.010000000000000009,23.07332742573886,1
236,12933,209.22734501177487,55,0.010000000000000009,20.094716546210375,1
237,13011,210.87433394116297,78,0.010000000000000009,18.778206566778515,1
238,13066,207.41632027598015,55,0.010000000000000009,16.437293524904685,1
239,13118,205.88093049480534,52,0.010000000000000009,10.766711045343142,1
240,13206,211.2167956031969,88,0.010000000000000009,19.363614056598056,1
241,13272,208.79801955132913,66,0.010000000000000009,20.624966847625647,1
242,13341,204.56068577855325,69,0.010000000000000009,18.172813848848794,1
243,13408,204.70534336059833,67,0.010000000000000009,22.199449301099598,1
244,13450,209.75903831565554,42,0.010000000000000009,10.531609856656619,1
245,13476,202.61995617544625,26,0.010000000000000009,7.0281563596083565,1
246,13522,204.95998972154752,46,0.010000000000000009,19.182235526973788,1
247,13584,208.25823085807602,62,0.010000000000000009,10.071441373277095,1
248,13667,204.63554995341505,83,0.010000000000000009,19.087133110018378,1
249,13706,203.05011809454052,39,0.010000000000000009,24.517870004360493,1
250,13766,207.744095083736,60,0.010000000000000009,17.191553066670895,1
251,13837,204.7263180786618,71,0.010000000000000009,12.39608778877997,1
252,13922,211.0769104978809,85,0.010000000000000009,17.261802035570145,1
253,13955,201.07792946599903,33,0.010000000000000009,18.36752632937648,1
254,13991,202.51003325268283,36,0.010000000000000009,8.412133117516836,1
255,14046,205.88023318317397,55,0.010000000000000009,25.000458319349722,1
256,14076,200.06844510439285,30,0.010000000000000009,15.545416491230329,1
257,14152,210.1878959253481,76,0.010000000000000009,13.545675622397347,1
258,14223,210.42329778821187,71,0.010000000000000009,16.42052611162965,1
259,14255,203.327782039872,32,0.010000000000000009,17.12247974378988,1
260,14344,208.7913111769799,89,0.010000000000000009,12.83550873633181,1
261,14432,205.79828882827937,88,0.010000000000000009,20.01187568886036,1
262,14464,201.7516065456689,32,0.010000000000000009,15.178376880474389,1
263,14491,205.9217088284387,27,0.010000000000000009,12.77164295481311,1
264,14520,202.10308000609504,29,0.010000000000000009,7.084454537465654,1
265,14594,207.4260564273323,74,0.010000000000000009,17.534997223800904,1
266,14669,208.08079041199173,75,0.010000000000000009,18.76065892746051,1
267,14714,209.59961456322657,45,0.010000000000000009,16.08914942012893,1
268,14797,213.42659276122737,83,0.010000000000000009,13.827103331864599,1
269,14854,201.7122532841259,57,0.010000000000000009,10.147795831817284,1
270,14897,202.65148642786602,43,0.010000000000000009,13.84836914269037,1
271,14977,208.81695677123653,80,0.010000000000000009,18.33891086280346,1
272,15053,206.61192176567596,76,0.010000000000000009,15.592066636799197,1
273,15109,203.65529831804386,56,0.010000000000000009,11.356331472152046,1
274,15159,203.91134735044218,50,0.010000000000000009,13.118673875033856,1
275,15199,205.00620530464056,40,0.010000000000000009,19.88833948113024,1
276,15247,203.22953497482598,48,0.010000000000000009,14.38891688020279,1
277,15293,204.8903501340123,46,0.010000000000000009,8.002162632410942,1
278,15327,202.7574226669057,34,0.010000000000000009,18.908929906128083,1
279,15411,205.39937156099475,84,0.010000000000000009,13.907124234097344,1
280,15508,207.8430303523892,97,0.010000000000000009,12.478630062845564,1
281,15543,201.79063831314954,35,0.010000000000000009,12.642954375914165,1
282,15617,208.24678101386402,74,0.010000000000000009,9.285877832790485,1
283,15698,211.3891929407179,81,0.010000000000000009,7.012210444351773,1
284,15749,208.0340470771983,51,0.010000000000000009,11.922789707633795,1
285,15799,203.86878572751957,50,0.010000000000000009,7.380168227702379,1
286,15826,203.97312745871162,27,0.010000000000000009,4.640697446962197,1
287,15872,207.0173026038176,46,0.010000000000000009,6.427213302125102,1
288,15943,210.89183400446205,71,0.010000000000000009,7.684535549350188,1
289,15983,201.1963105488816,40,0.010000000000000009,3.933176344074309,1
290,16062,206.52761403763182,79,0.010000000000000009,4.0597840086380135,1
291,16124,208.5548444077947,62,0.010000000000000009,3.8583426309689397,1
292,16164,206.64495736593463,40,0.010000000000000009,4.191143599897623,1
293,16246,207.64753772807958,82,0.010000000000000009,3.6883279668485245,1
294,16289,210.27872528563626,43,0.010000000000000009,3.5859049399231755,1
295,16363,209.39525041341653,74,0.010000000000000009,3.6399533469733356,1
296,16428,211.35066452654945,65,0.010000000000000009,3.838916210944836,1
297,16511,208.51335146618572,83,0.010000000000000009,3.745010162692472,1
298,16584,206.41294673243712,73,0.010000000000000009,3.4707124919107515,1
299,16610,203.38907443623378,26,0.010000000000000009,3.7946333716122003,1
300,16669,208.6659538206411,59,0.010000000000000009,3.6009467801047585,1
301,16731,204.09798876684943,62,0.010000000000000009,3.638067828851842,1
302,16794,210.45064186506917,63,0.010000000000000009,3.636952215598689,1
303,16824,207.1481765891771,30,0.010000000000000009,3.4188968680799006,1
304,16901,207.02618474746708,77,0.010000000000000009,3.651023249782912,1
305,16921,202.16162420938332,20,0.010000000000000009,4.085880797728896,1
306,16977,208.8675756696016,56,0.010000000000000009,3.9289891604068026,1
307,17022,205.14274036430658,45,0.010000000000000009,3.6893378545840583,1
308,17104,209.80494647694562,82,0.010000000000000009,3.4180542006180055,1
309,17133,201.58116249296083,29,0.010000000000000009,3.2544360492250015,1
310,17168,200.4413589901323,35,0.010000000000000009,3.4390224778226446,1
311,17212,205.05230435750502,44,0.010000000000000009,3.6758405046368186,1
312,17245,204.6692446027884,33,0.010000000000000009,3.4643640926841535,1
313,17278,203.8647018509175,33,0.010000000000000009,3.3214345838535917,1
314,17323,207.29926850408063,45,0.010000000000000009,3.4096545858515634,1
315,17367,207.97106144623694,44,0.010000000000000009,3.3838328739458863,1
316,17443,207.41568813163852,76,0.010000000000000009,3.383146892791908,1
317,17534,212.21375313841835,91,0.010000000000000009,3.320116093689269,1
318,17574,204.79908100188857,40,0.010000000000000009,3.7067147267982365,1
319,17612,205.0084114321174,38,0.010000000000000009,3.7337198924077186,1
320,17706,204.13701827054197,94,0.010000000000000009,3.4597963444650808,1
321,17773,209.34905187978575,67,0.010000000000000009,3.577419284786751,1
322,17833,209.20310270588428,60,0.010000000000000009,3.450757484572629,1
323,17889,204.11505809188375,56,0.010000000000000009,3.556171070717807,1
324,17911,204.0162445800056,22,0.010000000000000009,3.823171362958171,1
325,17987,212.32879706617902,76,0.010000000000000009,3.677720227131718,1
326,18050,209.9452058853387,63,0.010000000000000009,3.5801936661203704,1
327,18148,204.51118659473627,98,0.010000000000000009,3.4088719417626154,1
328,18219,202.34768459385245,71,0.010000000000000009,3.284689818154758,1
329,18311,212.280510705667,92,0.010000000000000009,3.1828439525612024,1
330,18374,203.2532187178984,63,0.010000000000000009,3.424693888437653,1
331,18417,207.51833860849172,43,0.010000000000000009,3.4322031950361507,1
332,18481,209.6598707596138,64,0.010000000000000009,3.2272930197650567,1
333,18572,205.24518401344918,91,0.010000000000000009,3.254571749368212,1
334,18620,206.13855742504273,48,0.010000000000000009,3.242333360326787,1
335,18666,201.32452755127255,46,0.010000000000000009,3.0993595785744814,1
336,18734,205.08899477785133,68,0.010000000000000009,3.1524396904689422,1
337,18811,211.39031094090384,77,0.010000000000000009,3.0938576660179473,1
338,18858,205.88168897709502,47,0.010000000000000009,3.485914986342826,1
339,18898,207.67543269458284,40,0.010000000000000009,3.5514966409653423,1
340,18982,206.15461851093127,84,0.010000000000000009,3.384852146020248,1
341,19061,211.44388602257996,79,0.010000000000000009,3.375066971146985,1
342,19111,211.3547875807673,50,0.010000000000000009,3.481481729000807,1
343,19184,203.8547733537721,73,0.010000000000000009,3.7505563617977375,1
344,19224,205.61012780018532,40,0.010000000000000009,3.7597679561935364,1
345,19308,207.64633911721643,84,0.010000000000000009,3.843968027936561,1
346,19371,208.70813799520084,63,0.010000000000000009,4.022350928376591,1
347,19442,204.9057621506111,71,0.010000000000000009,3.8838081263320547,1
348,19509,208.95923413166986,67,0.010000000000000009,4.023180754271461,1
349,19601,208.43823219484693,92,0.010000000000000009,3.8437871389981844,1
350,19633,204.89989948445833,32,0.010000000000000009,4.173726265318692,1
351,19672,205.61270832040518,39,0.010000000000000009,3.743756383848496,1
352,19747,207.31266261438256,75,0.010000000000000009,4.04445481578509,1
353,19804,209.02034424000922,57,0.010000000000000009,3.805118093365117,1
354,19854,206.74240051700093,50,0.010000000000000009,3.7076111758500336,1
355,19889,200.36308907444942,35,0.010000000000000009,4.042952837156398,1
356,19923,203.73474190021133,34,0.010000000000000009,4.340716749648838,1
357,19952,204.67904722354365,29,0.010000000000000009,3.3591395675622184,1
358,20004,207.3029138215599,52,0.010000000000000009,3.54965947353496,1
359,20053,206.1535401342536,49,0.010000000000000009,3.3625546233082306,1
360,20131,205.71422439832358,78,0.010000000000000009,3.336696138748756,1
361,20207,212.28840431744112,76,0.010000000000000009,3.2946477370140586,1
362,20248,205.7958006126875,41,0.010000000000000009,3.437096532797668,1
363,20303,213.1125663288166,55,0.010000000000000009,3.5153349302031778,1
364,20335,204.40236174372558,32,0.010000000000000009,3.3271687797969207,1
365,20413,214.9246521589286,78,0.010000000000000009,3.511909340818723,1
366,20463,205.44723038549037,50,0.010000000000000009,3.1552986443042754,1
367,20509,203.13523723782794,46,0.010000000000000009,3.1990783325517955,1
368,20560,211.9503614051108,51,0.010000000000000009,3.1436321058986234,1
369,20596,204.28567753462067,36,0.010000000000000009,3.4926619791529245,1
370,20647,208.77387051349052,51,0.010000000000000009,3.0071351519402336,1
371,20708,209.84759660548167,61,0.010000000000000009,2.9788539720485443,1
372,20743,207.4662046447094,35,0.010000000000000009,3.200500729147877,1
373,20802,208.6982332469208,59,0.010000000000000009,3.3735258180206107,1
374,20846,204.09898692502412,44,0.010000000000000009,2.9307513377544554,1
375,20897,210.95846979094196,51,0.010000000000000009,2.842603680257704,1
376,20963,207.392342313492,66,0.010000000000000009,3.1419209396523056,1
377,21028,204.36826840731592,65,0.010000000000000009,3.062628444341513,1
378,21119,207.37541213024778,91,0.010000000000000009,3.16852896681035,1
379,21153,208.32521684960707,34,0.010000000000000009,3.369109918418176,1
380,21187,204.0938208663304,34,0.010000000000000009,3.240745889899485,1
381,21268,214.41344476670778,81,0.010000000000000009,3.1950843203122967,1
382,21306,208.7003959592893,38,0.010000000000000009,3.2154225429618046,1
383,21342,202.44588575678705,36,0.010000000000000009,3.3929083560489945,1
384,21388,206.0246325761225,46,0.010000000000000009,3.1708747575302487,1
385,21428,209.9615103819634,40,0.010000000000000009,3.0679285790771247,1
386,21489,208.44032836749915,61,0.010000000000000009,3.0125338157913726,1
387,21525,205.40018978814817,36,0.010000000000000009,2.63930348193066,1
388,21588,207.8082218150346,63,0.010000000000000009,2.7512246563675857,1
389,21659,210.77477788170953,71,0.010000000000000009,2.7287408656532497,1
390,21706,202.76949911235084,47,0.010000000000000009,2.8053019502537047,1
391,21745,206.60458345541238,39,0.010000000000000009,2.8180804329995928,1
392,21802,207.8736093504458,57,0.010000000000000009,2.885077872689356,1
393,21853,209.0009907371284,51,0.010000000000000009,2.909216796723651,1
394,21898,204.27712429490012,45,0.010000000000000009,3.088357681615485,1
395,21974,208.83348715082195,76,0.010000000000000009,2.848931109728782,1
396,22065,210.06322724813776,91,0.010000000000000009,2.668079544882198,1
397,22090,204.43650913945288,25,0.010000000000000009,3.192924884110689,1
398,22134,207.1355815289848,44,0.010000000000000009,2.8651837467808616,1
399,22210,208.88560086870703,76,0.010000000000000009,2.5564391344393553,1
400,22309,213.04367967193127,99,0.010000000000000009,2.6638858457556878,1
401,22360,207.1403075318207,51,0.010000000000000009,2.7488303497871933,1
402,22458,207.06218128148797,98,0.010000000000000009,2.807167570809929,1
403,22531,207.9064447418346,73,0.010000000000000009,2.6709639641826284,1
404,22545,202.82061266294218,14,0.010000000000000009,2.5315492805093527,1
405,22603,208.19391698686428,58,0.010000000000000009,2.661683762060671,1
406,22673,205.45236437655657,70,0.010000000000000009,2.5781694320163555,1
407,22722,206.81824172863224,49,0.010000000000000009,2.5830908061898485,1
408,22799,210.03803615638896,77,0.010000000000000009,2.513625983245574,1
409,22863,210.55814365740844,64,0.010000000000000009,2.6512568983016536,1
410,22880,201.6081170990277,17,0.010000000000000009,2.801362533341436,1
411,22931,207.37224624757536,51,0.010000000000000009,2.672820113014941,1
412,23022,208.56886991945728,91,0.010000000000000009,2.911953270844706,1
413,23084,209.7772046023712,62,0.010000000000000009,2.878699111241487,1
