Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success
401,67862,188.14599895057424,200,0.010000000000000009,73.44967069625855,0
402,68062,192.1826630061855,200,0.010000000000000009,79.89045964241028,0
403,68215,-155.8640504955469,153,0.010000000000000009,74.96007271062315,0
404,68415,190.84731016887525,200,0.010000000000000009,87.29401678085327,0
405,68615,-10.750364101008955,200,0.010000000000000009,84.54742380142211,0
406,68815,-12.321791101263075,200,0.010000000000000009,93.25379408836365,0
407,69001,49.98690943234308,186,0.010000000000000009,85.03022855327976,0
408,69201,187.70335520889807,200,0.010000000000000009,91.11377429008483,0
409,69401,192.4360099705139,200,0.010000000000000009,91.71836525917053,0
410,69601,190.68140917152866,200,0.010000000000000009,96.69951897621155,0
411,69801,-17.13226452864151,200,0.010000000000000009,85.8745334482193,0
412,70001,-17.564461905164666,200,0.010000000000000009,95.91579942703247,0
413,70201,188.16593412051284,200,0.010000000000000009,106.7659718322754,0
414,70401,197.82383448850004,200,0.010000000000000009,92.46662352085113,0
415,70601,194.46333549070422,200,0.010000000000000009,94.41463621139526,0
416,70801,205.70184168502118,200,0.010000000000000009,109.9492739391327,0
417,71001,188.4726036565831,200,0.010000000000000009,78.5390487575531,0
418,71201,199.02445909410233,200,0.010000000000000009,104.3192255306244,0
419,71379,412.6513855124643,178,0.010000000000000009,86.38356972812267,1
420,71550,-158.779915362484,171,0.010000000000000009,90.5714855863337,0
421,71750,-7.237956626966161,200,0.010000000000000009,104.05707663536072,0
422,71950,198.7439404860138,200,0.010000000000000009,100.32003542900085,0
423,72150,199.4038225317582,200,0.010000000000000009,109.88923037528991,0
424,72350,-6.574615088095216,200,0.010000000000000009,107.443544921875,0
425,72533,-158.23270257956975,183,0.010000000000000009,91.85704480364024,0
426,72733,207.80223237278148,200,0.010000000000000009,108.95656548500061,0
427,72933,-24.639334080372272,200,0.010000000000000009,99.32352818489075,0
428,72965,-147.83833007509753,32,0.010000000000000009,104.6438068151474,0
429,73129,413.2435582405177,164,0.010000000000000009,115.2656748004076,1
430,73329,198.48596741399388,200,0.010000000000000009,109.05416404724122,0
431,73529,195.40206855323993,200,0.010000000000000009,104.13430985450745,0
432,73729,196.29043154398295,200,0.010000000000000009,100.95852027893066,0
433,73929,195.9585271377066,200,0.010000000000000009,93.34111665725707,0
434,74123,409.2675167164043,194,0.010000000000000009,109.94255258619171,1
435,74311,413.1833030111931,188,0.010000000000000009,105.58493689273266,1
436,74334,-147.12346633272765,23,0.010000000000000009,81.00120627361795,0
437,74458,55.87931208268776,124,0.010000000000000009,114.00938981579196,0
438,74658,200.59800800217607,200,0.010000000000000009,115.59983917236327,0
439,74852,409.75615874408646,194,0.010000000000000009,117.4646968448285,1
440,74881,-146.7807005970615,29,0.010000000000000009,113.42648065501245,0
441,75081,-7.718210643522587,200,0.010000000000000009,111.17222854614258,0
442,75281,-9.160321084486814,200,0.010000000000000009,119.1049150276184,0
443,75467,413.24099806176457,186,0.010000000000000009,114.91067570512013,1
444,75502,-148.5439052407303,35,0.010000000000000009,131.6713370186942,0
445,75702,205.1730862978712,200,0.010000000000000009,119.7334045791626,0
446,75866,411.8853970063845,164,0.010000000000000009,128.89182453620725,1
447,75966,59.32477510142505,100,0.010000000000000009,127.61096843719483,0
448,76166,205.43736763886636,200,0.010000000000000009,127.00264249801636,0
449,76308,416.612251056706,142,0.010000000000000009,126.38538075836611,1
450,76486,411.1080219263333,178,0.010000000000000009,134.6406084982197,1
451,76686,210.531826813173,200,0.010000000000000009,143.5244471359253,0
452,76808,416.1971020803714,122,0.010000000000000009,129.49130521055127,1
453,76827,-146.7688375318969,19,0.010000000000000009,113.05094488043534,0
454,76996,413.27546994047043,169,0.010000000000000009,142.16408003857856,1
455,77180,411.9635497509914,184,0.010000000000000009,151.15475903386655,1
456,77367,412.05308575847704,187,0.010000000000000009,150.7968865256896,1
457,77559,411.8166473901462,192,0.010000000000000009,155.49856551488242,1
458,77697,415.51710490024436,138,0.010000000000000009,164.01683290453926,1
459,77846,414.5820783081824,149,0.010000000000000009,152.12030876722912,1
460,78000,414.9512428103658,154,0.010000000000000009,157.2701187133789,1
461,78137,416.10989863287216,137,0.010000000000000009,165.83505516330692,1
462,78306,414.23763072063275,169,0.010000000000000009,163.36273459711018,1
463,78451,416.614608687578,145,0.010000000000000009,160.40025663704708,1
464,78607,415.2291167709209,156,0.010000000000000009,161.07438965332813,1
465,78754,415.12099884911765,147,0.010000000000000009,161.17369650496917,1
466,78893,415.64111336716013,139,0.010000000000000009,185.8633054006014,1
467,79044,413.9821842735828,151,0.010000000000000009,180.5903500689576,1
468,79178,416.36409611378093,134,0.010000000000000009,169.53613491912387,1
469,79303,415.9731114236391,125,0.010000000000000009,176.45950390625,1
470,79500,409.46873933789,197,0.010000000000000009,162.86792385275595,1
471,79635,414.8073866330369,135,0.010000000000000009,183.7636207297996,1
472,79835,205.78404441700044,200,0.010000000000000009,167.64334911346435,0
473,79984,415.7155788688236,149,0.010000000000000009,161.3343811547196,1
474,80131,416.5995319481341,147,0.010000000000000009,184.32493964993225,1
475,80268,417.6443681702372,137,0.010000000000000009,179.51051430806626,1
476,80309,-144.30428459548662,41,0.010000000000000009,177.02946621034204,0
477,80434,416.7175046980495,125,0.010000000000000009,165.14619958496093,1
478,80475,-144.96559737848165,41,0.010000000000000009,166.3913550027987,0
479,80615,415.08792909899853,140,0.010000000000000009,173.04622222355434,1
480,80767,413.49955499504915,152,0.010000000000000009,178.2661604128386,1
481,80929,413.5525432853666,162,0.010000000000000009,178.53335430003978,1
482,81094,414.8607077929387,165,0.010000000000000009,172.74194063128846,1
483,81225,416.6810243073708,131,0.010000000000000009,177.93085450616502,1
484,81265,-144.8737599289299,40,0.010000000000000009,177.35488586425782,0
485,81413,413.4130595404364,148,0.010000000000000009,184.64599243370262,1
486,81452,-144.94174173028213,39,0.010000000000000009,205.79201116317358,0
487,81584,416.00148964814787,132,0.010000000000000009,185.07789606036562,1
488,81746,412.32490270453775,162,0.010000000000000009,191.7003645249355,1
489,81868,416.5047662990452,122,0.010000000000000009,172.2709491291984,1
490,81988,416.6820939985027,120,0.010000000000000009,174.82093652089438,1
491,82120,416.38818771874753,132,0.010000000000000009,188.97796023975718,1
492,82245,416.8688178391861,125,0.010000000000000009,179.4521155395508,1
493,82379,416.9242089970995,134,0.010000000000000009,172.93665239704188,1
494,82502,416.3008770284014,123,0.010000000000000009,177.13058515099007,1
495,82628,416.6024029498952,126,0.010000000000000009,169.80957600427053,1
496,82754,416.9140168396407,126,0.010000000000000009,161.5695175292,1
497,82883,416.2089009873265,129,0.010000000000000009,157.55588129324505,1
498,83038,414.1799204417579,155,0.010000000000000009,161.36998453447896,1
499,83078,-145.17152788913347,40,0.010000000000000009,152.78106632232667,0
500,83235,413.3309682400626,157,0.010000000000000009,163.24804007171826,1
