Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success
421,11101,210.04524350632528,28,0.010000000000000009,2.833317299772586,1
422,11131,210.6459522695985,30,0.010000000000000009,3.168811774874727,1
423,11147,205.77181747400155,16,0.010000000000000009,2.530364535516128,1
424,11179,211.65893968954248,32,0.010000000000000009,2.791946173994802,1
425,11202,206.98079549191294,23,0.010000000000000009,2.7036524304877156,1
426,11228,210.70248961833732,26,0.010000000000000009,2.552138129965617,1
427,11254,211.31104714310808,26,0.010000000000000009,2.7897746133116574,1
428,11284,214.2772739878541,30,0.010000000000000009,2.615362639725208,1
429,11314,211.09955607580312,30,0.010000000000000009,2.7014861490577458,1
430,11330,205.3555490130574,16,0.010000000000000009,2.6545910788699985,1
431,11364,212.41211959466176,34,0.010000000000000009,2.7484882387387404,1
432,11399,214.5147169002923,35,0.010000000000000009,2.369911938054221,1
433,11427,210.8177075896697,28,0.010000000000000009,2.562464626772063,1
434,11444,207.88817254221192,17,0.010000000000000009,2.6810689621111927,1
435,11472,208.39258768468122,28,0.010000000000000009,2.569512404634484,1
436,11498,210.4028263040021,26,0.010000000000000009,2.398156737192319,1
437,11531,212.3309561008649,33,0.010000000000000009,2.42560718485126,1
438,11554,208.62041544551528,23,0.010000000000000009,2.5358580982555514,1
439,11582,210.00455042954056,28,0.010000000000000009,2.4192967108849968,1
440,11610,213.39347272610448,28,0.010000000000000009,2.4240412773298368,1
441,11619,202.4762056569431,9,0.010000000000000009,2.3925330307748585,1
442,11654,214.1497359908099,35,0.010000000000000009,2.3970161204891545,1
443,11694,214.48498580808376,40,0.010000000000000009,2.379297853540629,1
444,11716,206.93262620869052,22,0.010000000000000009,2.4047970456833188,1
445,11744,212.98662763461593,28,0.010000000000000009,2.469957178990756,1
446,11778,210.43122942556954,34,0.010000000000000009,2.3517311045571283,1
447,11809,214.11517601663374,31,0.010000000000000009,2.8706679068986447,1
448,11818,203.7586638608547,9,0.010000000000000009,2.361645623627636,1
449,11837,206.0317307238891,19,0.010000000000000009,2.4399100277376804,1
450,11873,214.86959319179533,36,0.010000000000000009,2.4312121888829603,1
451,11893,208.31700520420418,20,0.010000000000000009,2.3607714142650367,1
452,11917,210.83218844512885,24,0.010000000000000009,2.3108288414465883,1
453,11942,212.62470831648974,25,0.010000000000000009,2.52197943508625,1
454,11971,212.75704054906709,29,0.010000000000000009,2.440967377018312,1
455,11990,207.55765260329554,19,0.010000000000000009,2.3514293706730793,1
456,12021,212.86783326410023,31,0.010000000000000009,2.211589724546479,1
457,12057,216.24430467862535,36,0.010000000000000009,2.130830872183045,1
458,12089,211.72766012384088,32,0.010000000000000009,2.2784898444078863,1
459,12113,211.23869089395666,24,0.010000000000000009,2.3300707327822843,1
460,12139,211.6056182892642,26,0.010000000000000009,2.5503497815762577,1
461,12168,210.7107035798866,29,0.010000000000000009,2.2710740374850817,1
462,12199,213.6644171697062,31,0.010000000000000009,2.3363165797725802,1
463,12217,205.22842733778913,18,0.010000000000000009,2.4360723990119166,1
464,12249,213.79660455641883,32,0.010000000000000009,2.221973593812436,1
465,12291,218.9975462931945,42,0.010000000000000009,2.1877856910051334,1
466,12307,206.2532980081888,16,0.010000000000000009,2.4229056190233678,1
467,12325,207.23794603763773,18,0.010000000000000009,2.259716216681732,1
468,12341,205.46408357617184,16,0.010000000000000009,2.3778321088757366,1
469,12375,216.398100857268,34,0.010000000000000009,2.2768197431064703,1
470,12401,209.6267541445096,26,0.010000000000000009,2.209393063201927,1
471,12413,205.17654884472228,12,0.010000000000000009,2.1891258703544736,1
472,12446,211.5900563149817,33,0.010000000000000009,2.2571668768245163,1
473,12462,204.30131765252958,16,0.010000000000000009,2.2567043099552393,1
474,12477,205.97259421766216,15,0.010000000000000009,2.1528042308986186,1
475,12520,218.04893196807427,43,0.010000000000000009,2.122933489292167,1
476,12537,206.57624015071687,17,0.010000000000000009,2.002873866654494,1
477,12574,214.77158108576853,37,0.010000000000000009,2.219152710224326,1
478,12606,216.24812245833706,32,0.010000000000000009,2.120002841576934,1
479,12633,211.12941305353493,27,0.010000000000000009,2.0206796021925078,1
480,12653,207.62973551422377,20,0.010000000000000009,2.243506640847772,1
481,12689,214.07349388982158,36,0.010000000000000009,2.160993477640053,1
482,12719,212.83500180598898,30,0.010000000000000009,2.008793618467947,1
483,12741,208.28608135879765,22,0.010000000000000009,1.879963667809286,1
484,12752,203.87852236150104,11,0.010000000000000009,2.063445818187161,1
485,12769,206.9164561556388,17,0.010000000000000009,1.9243338151889688,1
486,12795,209.46218986337598,26,0.010000000000000009,2.1642785469929757,1
487,12805,202.78675358735174,10,0.010000000000000009,2.151486419327557,1
488,12827,209.01079043826178,22,0.010000000000000009,1.9913275657560339,1
489,12856,209.18369270443264,29,0.010000000000000009,1.8419385137486046,1
490,12888,210.37575702453123,32,0.010000000000000009,1.7836377571802586,1
491,12923,215.18046955514515,35,0.010000000000000009,1.9502254568040371,1
492,12952,213.51402990762512,29,0.010000000000000009,1.8827885409881329,1
493,12979,209.00090536968497,27,0.010000000000000009,1.8765163225018315,1
494,13017,214.09160259666783,38,0.010000000000000009,1.931528210149784,1
495,13035,205.07897073111576,18,0.010000000000000009,1.8372102866156235,1
496,13059,208.02720574849667,24,0.010000000000000009,1.9583020748881002,1
497,13085,210.29706300107148,26,0.010000000000000009,1.9952031639046395,1
498,13115,211.6935199440989,30,0.010000000000000009,1.8237345504884919,1
499,13144,214.39370423880763,29,0.010000000000000009,2.0578779266055287,1
500,13179,215.52093811596475,35,0.010000000000000009,1.8491939749036517,1
