Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success
91,8334,2.744379777452299,100,0.010000000000000009,87.85121895074845,0
92,8434,-5.290784983650298,100,0.010000000000000009,64.42311597824097,0
93,8534,4.34886006732607,100,0.010000000000000009,72.18810784101487,0
94,8628,203.53310449985727,94,0.010000000000000009,58.461776994644325,1
95,8728,-1.6911881347684505,100,0.010000000000000009,69.54097034454345,0
96,8819,198.76862017492977,91,0.010000000000000009,73.7258220740727,1
97,8919,1.613373438474909,100,0.010000000000000009,74.79148821592331,0
98,9019,-6.2378825536706906,100,0.010000000000000009,61.05580300688744,0
99,9119,-4.801528056841982,100,0.010000000000000009,74.25487028837205,0
100,9219,202.12592007990528,100,0.010000000000000009,65.52262321949006,1
101,9292,199.41539308833848,73,0.010000000000000009,85.80277296288372,1
102,9392,-4.77755586200583,100,0.010000000000000009,83.77128488779069,0
103,9492,-3.892303809244337,100,0.010000000000000009,69.08075081586838,0
104,9592,-0.9126950731398846,100,0.010000000000000009,62.914650337696074,0
105,9685,194.77660613260764,93,0.010000000000000009,71.17479392020932,1
106,9785,-5.83166724273819,100,0.010000000000000009,82.43381060600281,0
107,9877,206.0314377979594,92,0.010000000000000009,71.70457286938377,1
108,9977,0.692535288973968,100,0.010000000000000009,60.466236069202424,0
109,10010,201.05614861213115,33,0.010000000000000009,90.94311558116566,1
110,10097,204.23927200584262,87,0.010000000000000009,82.46427352675076,1
111,10160,202.65801725577086,63,0.010000000000000009,69.16115419448369,1
112,10260,2.7899699779402307,100,0.010000000000000009,89.97659886360168,0
113,10338,203.39076226602725,78,0.010000000000000009,54.53689948412088,1
114,10422,204.5181751957061,84,0.010000000000000009,65.40011472929092,1
115,10491,203.71840787465646,69,0.010000000000000009,79.08779153270999,1
116,10591,-11.804772567120859,100,0.010000000000000009,71.55778443574906,0
117,10691,-7.19674767857899,100,0.010000000000000009,63.881541607379916,0
118,10775,200.6863211217053,84,0.010000000000000009,77.35591353121258,1
119,10875,2.7444774541632913,100,0.010000000000000009,69.25251226902009,0
120,10954,203.33065897868738,79,0.010000000000000009,87.14140447181991,1
121,11046,203.5063372303152,92,0.010000000000000009,81.59948451104371,1
122,11146,1.0830869231945857,100,0.010000000000000009,82.77097913742065,0
123,11230,200.42363820178093,84,0.010000000000000009,68.84707904997326,1
124,11321,201.60812173123585,91,0.010000000000000009,83.56793859502771,1
125,11385,201.61908152015812,64,0.010000000000000009,81.3034687191248,1
126,11485,-4.1036739603435946,100,0.010000000000000009,88.88863271713257,0
127,11585,-0.6461923113110225,100,0.010000000000000009,73.6577211713791,0
128,11675,202.97184640123103,90,0.010000000000000009,73.75363433625964,1
129,11735,203.08964284753174,60,0.010000000000000009,88.21861543655396,1
130,11800,201.56275822953003,65,0.010000000000000009,100.90577903160683,1
131,11900,0.592275693767922,100,0.010000000000000009,84.91360691070557,0
132,11979,200.91346306026458,79,0.010000000000000009,87.48237421542784,1
133,12079,1.3483143481434636,100,0.010000000000000009,81.31523450851441,0
134,12179,1.827191353951258,100,0.010000000000000009,79.2313706111908,0
135,12279,-0.12304207338776268,100,0.010000000000000009,73.59916193008422,0
136,12359,197.31122134947327,80,0.010000000000000009,71.07989585399628,1
137,12459,0.47977885911855045,100,0.010000000000000009,78.28422503471374,0
138,12501,199.66348541450728,42,0.010000000000000009,70.41667016347249,1
139,12588,201.64097574240026,87,0.010000000000000009,77.87408983296362,1
140,12681,203.50372783781577,93,0.010000000000000009,70.42445205873058,1
141,12781,1.978370510196906,100,0.010000000000000009,80.95736026763916,0
142,12881,3.6571315458705165,100,0.010000000000000009,69.19275309562683,0
143,12944,202.34031212049052,63,0.010000000000000009,72.31261348724365,1
144,13044,-28.124833111713755,100,0.010000000000000009,67.11098578453064,0
145,13144,3.0843843620544082,100,0.010000000000000009,69.04499340057373,0
146,13186,200.80592835632464,42,0.010000000000000009,72.2107324827285,1
147,13261,203.1371878306365,75,0.010000000000000009,63.89095849355062,1
148,13359,203.69253814071482,98,0.010000000000000009,77.80854606628418,1
149,13386,200.73408233267148,27,0.010000000000000009,64.17379771338568,1
150,13486,203.55236797507223,100,0.010000000000000009,73.53816690444947,1
151,13586,-24.590150472959994,100,0.010000000000000009,80.36987163543701,0
152,13686,2.0766056505206616,100,0.010000000000000009,75.37908528327942,0
153,13786,5.636664013473297,100,0.010000000000000009,81.61489694595338,0
154,13836,202.2987621771163,50,0.010000000000000009,64.30888381958007,1
155,13918,204.48153317836076,82,0.010000000000000009,82.68773804641351,1
156,14018,-23.503891965063858,100,0.010000000000000009,78.09247465133667,0
157,14118,7.3001890558336155,100,0.010000000000000009,71.1632518196106,0
158,14204,204.10492376451492,86,0.010000000000000009,67.7117740276248,1
159,14273,203.35321697299636,69,0.010000000000000009,63.167203308879465,1
160,14337,202.6546308087312,64,0.010000000000000009,75.32009036839008,1
161,14436,205.83032962331734,99,0.010000000000000009,74.62934201173108,1
162,14536,3.9058125044888743,100,0.010000000000000009,65.72759991645813,0
163,14597,201.78783620585637,61,0.010000000000000009,78.69196641640585,1
164,14687,203.82771126913946,90,0.010000000000000009,81.41333459218343,1
165,14741,202.22680791120746,54,0.010000000000000009,64.82464585480867,1
166,14841,6.391955255113597,100,0.010000000000000009,81.16901880264282,0
167,14918,201.6250355550351,77,0.010000000000000009,70.94437673494413,1
168,14976,203.16952372755406,58,0.010000000000000009,71.7607119987751,1
169,15033,203.52233360068908,57,0.010000000000000009,76.82195653413471,1
170,15114,203.76988176146645,81,0.010000000000000009,61.6374287781892,1
171,15139,200.9421426596957,25,0.010000000000000009,70.42258728027343,1
172,15239,-12.790626164509836,100,0.010000000000000009,68.70972410202026,0
173,15281,199.8055596590458,42,0.010000000000000009,60.47737589336577,1
174,15381,5.170464383603361,100,0.010000000000000009,72.20713821411132,0
175,15472,204.13803971939,91,0.010000000000000009,67.6147707425631,1
176,15525,201.04372882550297,53,0.010000000000000009,63.67500844991432,1
177,15569,200.140337628171,44,0.010000000000000009,59.24053200808439,1
178,15627,203.53989115107802,58,0.010000000000000009,79.92406013094146,1
179,15695,202.58308886171872,68,0.010000000000000009,71.37743074753705,1
180,15754,202.77597752032082,59,0.010000000000000009,69.95837253635213,1
181,15827,205.16355843053185,73,0.010000000000000009,71.52541975779076,1
182,15881,202.5721298757633,54,0.010000000000000009,74.02723693847656,1
183,15971,206.49649695103966,90,0.010000000000000009,75.6438325881958,1
184,16019,200.9277720100136,48,0.010000000000000009,63.77266375223795,1
185,16062,200.5559458843304,43,0.010000000000000009,72.22340827764467,1
186,16158,206.5083969958572,96,0.010000000000000009,68.58304101228714,1
187,16240,206.2550955397147,82,0.010000000000000009,65.70550325440198,1
188,16314,203.4307894919096,74,0.010000000000000009,61.78513678988895,1
189,16342,200.54263506483926,28,0.010000000000000009,62.49512767791748,1
190,16397,202.93111690472873,55,0.010000000000000009,70.80024143565785,1
191,16482,206.19397926787232,85,0.010000000000000009,75.26665896247415,1
192,16571,205.7510084712669,89,0.010000000000000009,66.37225185351426,1
193,16671,5.1759636252664345,100,0.010000000000000009,67.20933345794678,0
194,16771,206.67435399023665,100,0.010000000000000009,68.31468709945679,1
195,16871,5.179683170598346,100,0.010000000000000009,71.61620306015014,0
196,16963,205.2340055900285,92,0.010000000000000009,64.03741384589154,1
197,17044,202.94478419087483,81,0.010000000000000009,71.19962793515052,1
198,17143,203.93803134173055,99,0.010000000000000009,76.05894662876322,1
199,17181,200.62526702298825,38,0.010000000000000009,81.15055325156764,1
200,17275,203.15079606975854,94,0.010000000000000009,63.586078420598454,1
201,17338,201.6732927031737,63,0.010000000000000009,82.72541027977353,1
202,17375,201.12419331755527,37,0.010000000000000009,71.53120329573348,1
203,17470,204.7058463191876,95,0.010000000000000009,68.68563099911339,1
204,17528,203.16844529561152,58,0.010000000000000009,71.92771655115588,1
205,17612,205.3347808765524,84,0.010000000000000009,73.20955162956601,1
206,17681,203.61075254084938,69,0.010000000000000009,67.68952836852142,1
207,17781,6.953415961484532,100,0.010000000000000009,68.6388659286499,0
208,17828,201.29042829635503,47,0.010000000000000009,72.10035137420005,1
209,17916,205.25634000403264,88,0.010000000000000009,67.95937744053927,1
210,18016,7.073852552840596,100,0.010000000000000009,64.77859943389893,0
211,18116,3.3047595773550102,100,0.010000000000000009,65.11906009674072,0
212,18150,200.95432653692708,34,0.010000000000000009,77.53605741613052,1
213,18236,206.22656823189416,86,0.010000000000000009,57.24808890320534,1
214,18336,6.47465320760433,100,0.010000000000000009,69.79366355895996,0
215,18436,2.5931338039023397,100,0.010000000000000009,54.01317514419556,0
216,18523,205.56265447848546,87,0.010000000000000009,69.70545080338401,1
217,18587,203.2288355651924,64,0.010000000000000009,59.41132986545563,1
218,18669,204.66356113010806,82,0.010000000000000009,58.619941083396355,1
219,18763,207.47535084064666,94,0.010000000000000009,56.71646637612201,1
220,18863,4.30932437846553,100,0.010000000000000009,68.10787166595459,0
221,18918,200.10741041423935,55,0.010000000000000009,59.335849553888494,1
222,18956,200.37538657758333,38,0.010000000000000009,63.329641944483704,1
223,19012,202.80956598298172,56,0.010000000000000009,65.8994609287807,1
224,19061,201.88350127307706,49,0.010000000000000009,62.59463240175831,1
225,19132,202.41933698034447,71,0.010000000000000009,55.99667519582829,1
226,19171,199.67394317889142,39,0.010000000000000009,54.27533981127617,1
227,19246,204.88200866454977,75,0.010000000000000009,57.08166610717773,1
228,19287,199.13073051066831,41,0.010000000000000009,53.48517859854349,1
229,19346,200.4621306741329,59,0.010000000000000009,47.388658458903684,1
230,19446,6.545238401230077,100,0.010000000000000009,63.67539142608643,0
231,19520,203.0893474258553,74,0.010000000000000009,60.855888959523796,1
232,19588,203.2584889806823,68,0.010000000000000009,53.30066807129804,1
233,19641,201.13023022568296,53,0.010000000000000009,64.86078845330005,1
234,19705,202.7164096753328,64,0.010000000000000009,54.45045632123947,1
235,19739,200.9167644071156,34,0.010000000000000009,59.43606051276712,1
236,19826,205.49118947232935,87,0.010000000000000009,57.11890317105699,1
237,19926,7.482244346356559,100,0.010000000000000009,52.73912448883057,0
238,20015,203.87060299078874,89,0.010000000000000009,61.068238269077256,1
239,20114,201.4195295099975,99,0.010000000000000009,54.22244497742316,1
240,20214,4.4693473509036155,100,0.010000000000000009,58.81891414642334,0
241,20310,205.91408465417626,96,0.010000000000000009,56.29933927456538,1
242,20410,1.130897588554291,100,0.010000000000000009,58.0962123298645,0
243,20480,204.03880659445008,70,0.010000000000000009,64.19099854060582,1
244,20566,205.18030807568678,86,0.010000000000000009,56.93184621943984,1
245,20606,201.0969260996706,40,0.010000000000000009,52.66261529922485,1
246,20667,203.5793508149216,61,0.010000000000000009,44.86250370838603,1
247,20760,204.81005743177175,93,0.010000000000000009,55.83671676471669,1
248,20836,205.4091459908005,76,0.010000000000000009,58.59576677021227,1
249,20880,202.62184631733479,44,0.010000000000000009,51.47159411690452,1
250,20965,205.10589801007862,85,0.010000000000000009,74.386849638995,1
251,21035,204.62733757355412,70,0.010000000000000009,61.630413109915594,1
252,21135,9.025941980352222,100,0.010000000000000009,58.77998947143555,0
253,21165,200.7885006391687,30,0.010000000000000009,52.87758445739746,1
254,21214,201.42921010332702,49,0.010000000000000009,58.91074639923718,1
255,21295,203.15479382207837,81,0.010000000000000009,51.122660884150754,1
256,21326,199.89510399832284,31,0.010000000000000009,48.27381989263719,1
257,21426,-3.3391595175832753,100,0.010000000000000009,59.86508655548096,0
258,21526,5.442875462122363,100,0.010000000000000009,55.117226886749265,0
259,21567,202.42987079693424,41,0.010000000000000009,52.39275304282584,1
260,21662,208.45150815763992,95,0.010000000000000009,48.887991031847505,1
261,21736,207.1518946669007,74,0.010000000000000009,61.339290670446445,1
262,21766,201.7242261942517,30,0.010000000000000009,51.05913441975911,1
263,21826,202.3495140566867,60,0.010000000000000009,52.553840223948164,1
264,21865,200.81079653336562,39,0.010000000000000009,58.466784159342446,1
265,21952,206.28984530213143,87,0.010000000000000009,55.28321242058414,1
266,22036,207.14484138817352,84,0.010000000000000009,54.28522209894089,1
267,22112,206.0545997175571,76,0.010000000000000009,45.72718299062628,1
268,22212,-4.201943151651985,100,0.010000000000000009,55.67275539398193,0
269,22264,201.978211860651,52,0.010000000000000009,47.62956586250892,1
270,22306,202.27303809827052,42,0.010000000000000009,54.61986446380615,1
271,22392,207.79403327877415,86,0.010000000000000009,47.522788402646086,1
272,22474,206.00488542756446,82,0.010000000000000009,51.342551580289516,1
273,22531,203.2473921377803,57,0.010000000000000009,44.17212529768024,1
274,22588,203.147948820565,57,0.010000000000000009,51.921385045637166,1
275,22647,203.26319497660913,59,0.010000000000000009,46.91010265027062,1
276,22701,202.64628751187516,54,0.010000000000000009,52.27863848650897,1
277,22758,203.2920025445596,57,0.010000000000000009,58.75086908173143,1
278,22796,202.03816859022186,38,0.010000000000000009,50.898485585262904,1
279,22868,206.1269212176949,72,0.010000000000000009,43.37727199660407,1
280,22967,207.66587109205122,99,0.010000000000000009,46.96861274796303,1
281,22998,201.99346366960904,31,0.010000000000000009,45.86702525231146,1
282,23085,206.47650497150676,87,0.010000000000000009,41.62374279416841,1
283,23185,9.4547093222649,100,0.010000000000000009,54.28681575775146,0
284,23262,204.85262318425444,77,0.010000000000000009,43.79191641374068,1
285,23310,203.74612648570965,48,0.010000000000000009,46.0706795056661,1
286,23343,202.88762554402766,33,0.010000000000000009,35.125128428141274,1
287,23403,205.82524143054476,60,0.010000000000000009,48.068395392100015,1
288,23498,208.20727817474884,95,0.010000000000000009,46.28211129841051,1
289,23531,201.925698277348,33,0.010000000000000009,47.191416480324484,1
290,23610,206.35154768354647,79,0.010000000000000009,41.628511525407625,1
291,23695,205.91415829727106,85,0.010000000000000009,38.18002779343549,1
292,23755,204.77527418494194,60,0.010000000000000009,37.55750532150269,1
293,23838,207.2991252814737,83,0.010000000000000009,43.414772769054736,1
294,23917,206.2302093727906,79,0.010000000000000009,37.16618728637695,1
295,24008,207.60173830791612,91,0.010000000000000009,39.55112383915828,1
296,24100,208.1900820578902,92,0.010000000000000009,38.60430394048276,1
297,24192,207.39070883922278,92,0.010000000000000009,37.44279048753821,1
298,24281,204.81085383942252,89,0.010000000000000009,38.92201547944144,1
299,24319,202.1256015594303,38,0.010000000000000009,36.92907659631027,1
300,24389,207.40093993527034,70,0.010000000000000009,42.63846329280308,1
301,24448,204.14163190806494,59,0.010000000000000009,42.15779155795857,1
302,24548,6.630435994330906,100,0.010000000000000009,36.766412620544436,0
303,24605,204.31867481707795,57,0.010000000000000009,39.86218064291435,1
304,24687,206.52811221331433,82,0.010000000000000009,36.26069996996624,1
305,24713,201.1563654328367,26,0.010000000000000009,38.79689693450928,1
306,24788,206.68787539225707,75,0.010000000000000009,39.22630884806315,1
307,24854,203.14135025830467,66,0.010000000000000009,32.4871501344623,1
308,24944,208.55697809921622,90,0.010000000000000009,35.40377235412598,1
309,24973,201.52792069452107,29,0.010000000000000009,30.347619747293407,1
310,25002,200.4647956058884,29,0.010000000000000009,33.74741606876768,1
311,25053,204.2643090100855,51,0.010000000000000009,30.79800396339566,1
312,25106,202.57053297151876,53,0.010000000000000009,36.012336946883295,1
313,25142,203.64757851133933,36,0.010000000000000009,32.85513877868652,1
314,25205,205.54198383120547,63,0.010000000000000009,29.330005524650453,1
315,25272,205.4640515820484,67,0.010000000000000009,37.25517398207935,1
316,25347,207.2257565574527,75,0.010000000000000009,35.6927406056722,1
317,25447,8.778659997813538,100,0.010000000000000009,32.233073196411134,0
318,25505,202.8077479408855,58,0.010000000000000009,31.608808747653303,1
319,25548,204.2711486801958,43,0.010000000000000009,38.03300879722418,1
320,25627,205.5481477381336,79,0.010000000000000009,36.442003419127644,1
321,25707,207.9590588144435,80,0.010000000000000009,39.348020577430724,1
322,25788,207.004572716372,81,0.010000000000000009,34.13603132742423,1
323,25845,203.9642114189747,57,0.010000000000000009,30.89859380220112,1
324,25882,202.42568636041648,37,0.010000000000000009,36.66511659364443,1
325,25982,8.593333644472489,100,0.010000000000000009,31.342890853881837,0
326,26078,206.73503234652418,96,0.010000000000000009,28.981156567732494,1
327,26150,206.6549211495993,72,0.010000000000000009,31.784909672207302,1
328,26207,203.6534247535095,57,0.010000000000000009,34.55640963504189,1
329,26307,7.672950199503656,100,0.010000000000000009,27.671353492736817,0
330,26372,202.83333954568758,65,0.010000000000000009,39.65050896864671,1
331,26440,205.00306353530038,68,0.010000000000000009,33.22544888889088,1
332,26523,207.48541827609213,83,0.010000000000000009,32.32484385478927,1
333,26605,206.09432061782817,82,0.010000000000000009,31.370488143548734,1
334,26669,204.24199275501988,64,0.010000000000000009,33.77548557519913,1
335,26704,202.01810774765534,35,0.010000000000000009,30.01757022312709,1
336,26767,205.23068718474022,63,0.010000000000000009,34.004318812536816,1
337,26865,209.1004041033536,98,0.010000000000000009,24.279388768332346,1
338,26927,204.47641834719477,62,0.010000000000000009,25.149740003770397,1
339,27000,204.1446448960568,73,0.010000000000000009,25.231078788025737,1
340,27076,206.5879060994805,76,0.010000000000000009,25.12299999437834,1
341,27176,8.06139157278197,100,0.010000000000000009,23.803922176361084,0
342,27263,207.39506972760367,87,0.010000000000000009,23.241040646344764,1
343,27323,204.69258144538057,60,0.010000000000000009,23.481099700927736,1
344,27377,204.18045034420965,54,0.010000000000000009,22.5022589718854,1
345,27457,207.7677296439446,80,0.010000000000000009,23.41879847049713,1
346,27536,206.9280903962231,79,0.010000000000000009,22.934756508356408,1
347,27605,205.00688689438525,69,0.010000000000000009,23.00368817647298,1
348,27700,206.1118882430166,95,0.010000000000000009,21.377252287613718,1
349,27800,207.3724095527955,100,0.010000000000000009,22.32973062515259,1
350,27847,202.9152097142606,47,0.010000000000000009,25.94540129316614,1
351,27912,202.80454955587615,65,0.010000000000000009,23.150870719322793,1
352,27995,206.3573100096781,83,0.010000000000000009,30.36569565462779,1
353,28077,206.43841152741373,82,0.010000000000000009,27.49632426006038,1
354,28143,204.88800912911486,66,0.010000000000000009,20.785698052608605,1
355,28175,200.80936888302443,32,0.010000000000000009,21.542136758565903,1
356,28219,202.5174560519006,44,0.010000000000000009,32.35364677689292,1
357,28268,202.38532995111382,49,0.010000000000000009,27.58869708314234,1
358,28343,205.03261861484404,75,0.010000000000000009,26.345518913269043,1
359,28404,204.44096930148737,61,0.010000000000000009,26.245789230846967,1
360,28492,204.58658171036674,88,0.010000000000000009,24.09672008861195,1
361,28592,7.606534383776023,100,0.010000000000000009,24.873208236694335,0
362,28650,204.03242130631202,58,0.010000000000000009,20.77245176249537,1
363,28750,4.3622801831200135,100,0.010000000000000009,26.00821813583374,0
364,28809,201.772416286836,59,0.010000000000000009,26.370429152149264,1
365,28909,5.651470147845766,100,0.010000000000000009,22.358993978500365,0
366,28971,204.1442834235447,62,0.010000000000000009,19.76959337726716,1
367,29022,202.48705877854294,51,0.010000000000000009,30.59566131292605,1
368,29121,207.27257384648738,99,0.010000000000000009,21.998024063880997,1
369,29176,202.42454702892454,55,0.010000000000000009,25.54612877585671,1
370,29261,205.55609650754312,85,0.010000000000000009,26.258813252168544,1
371,29351,206.70070527164222,90,0.010000000000000009,26.077803526984322,1
372,29415,204.64686596828568,64,0.010000000000000009,24.609769761562347,1
373,29497,206.01944165813816,82,0.010000000000000009,23.60316494034558,1
374,29549,203.34913882237046,52,0.010000000000000009,23.17872140957759,1
375,29649,3.4157564651829846,100,0.010000000000000009,20.876250190734865,0
376,29730,205.48525100851623,81,0.010000000000000009,30.74420421506152,1
377,29799,204.01747423991492,69,0.010000000000000009,18.902716014696203,1
378,29895,207.0380613394887,96,0.010000000000000009,22.64019125699997,1
379,29958,204.86193961302746,63,0.010000000000000009,21.361486601451087,1
380,30005,202.66556477672682,47,0.010000000000000009,29.799153064159636,1
381,30105,7.681034632687967,100,0.010000000000000009,21.475291891098024,0
382,30171,205.50465751907274,66,0.010000000000000009,29.892840486584287,1
383,30208,202.40841375221675,37,0.010000000000000009,18.864416844136006,1
384,30269,204.60581259593783,61,0.010000000000000009,24.256257604380124,1
385,30352,205.4622739640197,83,0.010000000000000009,26.32452747620732,1
386,30434,206.33116512720278,82,0.010000000000000009,32.614905624854856,1
387,30483,203.66121937430086,49,0.010000000000000009,23.069762035292023,1
388,30563,205.7670517725502,80,0.010000000000000009,22.008784186840057,1
389,30659,208.30702906171425,96,0.010000000000000009,20.58598482608795,1
390,30705,202.88953921670108,46,0.010000000000000009,22.05695401067319,1
391,30770,204.00450055945387,65,0.010000000000000009,24.180868765024037,1
392,30845,206.22178365600968,75,0.010000000000000009,25.474323031107584,1
393,30924,206.25423726755523,79,0.010000000000000009,21.308326202102855,1
394,30972,203.88694781591917,48,0.010000000000000009,21.58944684267044,1
395,31072,5.695375180594275,100,0.010000000000000009,24.957526636123657,0
396,31172,7.466123209733,100,0.010000000000000009,23.23929723739624,0
397,31210,202.7638814169489,38,0.010000000000000009,17.448263193431654,1
398,31279,204.61367754431052,69,0.010000000000000009,22.673815063808274,1
399,31369,207.44438901861022,90,0.010000000000000009,20.81461746427748,1
400,31469,9.901794779135656,100,0.010000000000000009,24.612753095626832,0
401,31538,205.5457934712551,69,0.010000000000000009,25.38239510854085,1
402,31635,207.1881470293288,97,0.010000000000000009,19.73439170404808,1
403,31721,206.643532775126,86,0.010000000000000009,23.459149027979652,1
404,31748,201.44072678504605,27,0.010000000000000009,18.32773964493363,1
405,31830,205.554732521938,82,0.010000000000000009,22.988657300065203,1
406,31901,205.3123043995649,71,0.010000000000000009,22.63985001201361,1
407,31960,205.50514071971335,59,0.010000000000000009,17.912096702446373,1
408,32060,6.065563559047881,100,0.010000000000000009,21.897775297164916,0
409,32147,207.94119785695383,87,0.010000000000000009,22.154561832033355,1
410,32169,201.17013543064624,22,0.010000000000000009,18.523699153553356,1
411,32234,205.6935115963977,65,0.010000000000000009,21.720357410724347,1
