Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success
60,5549,4.748487206354505,100,0.010000000000000009,33.70267899036408,0
61,5649,-5.83292946655827,100,0.010000000000000009,29.18220725297928,0
62,5749,-12.356371359664186,100,0.010000000000000009,31.071502242088318,0
63,5783,199.73241025569573,34,0.010000000000000009,32.223393594517425,1
64,5883,-7.615157839046783,100,0.010000000000000009,43.04838295459747,0
65,5939,208.933561772901,56,0.010000000000000009,32.46930923206465,1
66,6039,-1.1630369772602085,100,0.010000000000000009,44.058298075199126,0
67,6094,-150.21117172177077,55,0.010000000000000009,27.19522288495844,0
68,6194,2.5912562727551434,100,0.010000000000000009,46.31171190023422,0
69,6282,196.0494395057639,88,0.010000000000000009,35.82428886673667,1
70,6382,-22.950509302292584,100,0.010000000000000009,47.5405868601799,0
71,6482,-21.38720711686247,100,0.010000000000000009,46.70928634166717,0
72,6522,216.43388876763046,40,0.010000000000000009,34.07067337036133,1
73,6622,-4.652326737861362,100,0.010000000000000009,50.51195162534714,0
74,6722,0.007190873466976444,100,0.010000000000000009,52.23161822557449,0
75,6822,-6.802943305557503,100,0.010000000000000009,42.776095049381254,0
76,6922,-10.554440534489146,100,0.010000000000000009,40.78944266796112,0
77,7022,-11.578956775664755,100,0.010000000000000009,39.46029281616211,0
78,7071,210.28878048875768,49,0.010000000000000009,33.11147584233965,1
79,7171,-17.550203877105265,100,0.010000000000000009,44.36833500146866,0
80,7220,204.2888966432309,49,0.010000000000000009,50.002942639954234,1
81,7320,-12.700368948687652,100,0.010000000000000009,47.7927598631382,0
82,7420,-15.845859550578398,100,0.010000000000000009,54.075305407047274,0
83,7481,205.18141051217245,61,0.010000000000000009,35.48646836984353,1
84,7502,203.9107146865152,21,0.010000000000000009,42.46084812709263,1
85,7602,0.9735960990886945,100,0.010000000000000009,65.45753909349442,0
86,7702,-13.318674971153293,100,0.010000000000000009,55.67417122364044,0
87,7753,203.35318898448443,51,0.010000000000000009,45.07181236790676,1
88,7853,-10.432280086809428,100,0.010000000000000009,69.56078312635422,0
89,7947,196.15518965277911,94,0.010000000000000009,63.66058415808576,1
90,8047,-11.521556643039693,100,0.010000000000000009,74.61788094758987,0
91,8136,203.93137360791468,89,0.010000000000000009,52.84842767474357,1
92,8236,6.203061152968063,100,0.010000000000000009,58.1100750541687,0
93,8336,2.1761958871283356,100,0.010000000000000009,60.394827375411985,0
94,8380,208.86490174956103,44,0.010000000000000009,74.92285299301147,1
95,8450,208.3364504582059,70,0.010000000000000009,68.5448228427342,1
96,8497,202.81305051464898,47,0.010000000000000009,76.59216727601721,1
97,8541,211.77775603041516,44,0.010000000000000009,80.44174727526578,1
98,8564,204.28657428794983,23,0.010000000000000009,51.41417097008747,1
99,8584,204.50164843223763,20,0.010000000000000009,62.49289038181305,1
100,8620,208.58854996375996,36,0.010000000000000009,64.33524174160428,1
101,8673,201.30993690000616,53,0.010000000000000009,89.02613233170419,1
102,8773,0.8267938888268057,100,0.010000000000000009,101.79594747066498,0
103,8873,-5.222596122003335,100,0.010000000000000009,83.78303735256195,0
104,8973,200.1129521866721,100,0.010000000000000009,89.34525873661042,1
105,8998,201.50162659510877,25,0.010000000000000009,83.98821460723877,1
106,9098,4.608340346328025,100,0.010000000000000009,95.16751563549042,0
107,9161,209.42090964565847,63,0.010000000000000009,91.2048386694893,1
108,9219,205.71335185136502,58,0.010000000000000009,95.19819784164429,1
109,9238,202.70496209562432,19,0.010000000000000009,78.0116293053878,1
110,9260,210.53023152918527,22,0.010000000000000009,70.89692653309216,1
111,9282,206.4079028352645,22,0.010000000000000009,88.77760952169245,1
112,9382,-1.7550357352444408,100,0.010000000000000009,103.50783032894134,0
113,9405,209.23041869321216,23,0.010000000000000009,114.52399676779042,1
114,9434,210.13117089514188,29,0.010000000000000009,90.49211133759597,1
115,9454,209.1374114029101,20,0.010000000000000009,85.91863284111022,1
116,9554,3.7587957422884464,100,0.010000000000000009,99.31686816215515,0
117,9595,-140.88172911740716,41,0.010000000000000009,75.5898265838623,0
118,9616,206.7191383147364,21,0.010000000000000009,96.41125906081427,1
119,9716,2.859676620851951,100,0.010000000000000009,102.65045922756195,0
120,9761,207.11958390821795,45,0.010000000000000009,99.19558147854275,1
121,9861,-8.108145343219771,100,0.010000000000000009,87.33791614532471,0
122,9961,-1.313384509399665,100,0.010000000000000009,101.18089314460754,0
123,10042,200.89175137434708,81,0.010000000000000009,100.12490080609734,1
124,10142,-6.736234678181362,100,0.010000000000000009,100.75353857040405,0
125,10242,-16.235484318454713,100,0.010000000000000009,94.79620143890381,0
126,10310,214.90043699393027,68,0.010000000000000009,86.15137268515194,1
127,10399,200.9539471901719,89,0.010000000000000009,104.27253113435896,1
128,10465,205.48774460554273,66,0.010000000000000009,101.81243642171223,1
129,10500,205.47909907243002,35,0.010000000000000009,71.91177850450788,1
130,10556,202.19244248328812,56,0.010000000000000009,85.15280712502343,1
131,10656,-5.018339901472339,100,0.010000000000000009,83.22570158958435,0
132,10712,203.28822253634544,56,0.010000000000000009,95.00521867615836,1
133,10789,209.19305607384868,77,0.010000000000000009,83.32747450741854,1
134,10889,-3.970041676260974,100,0.010000000000000009,78.47911940574646,0
135,10989,-3.7084958073112415,100,0.010000000000000009,91.43105248451234,0
136,11089,-11.629157066953553,100,0.010000000000000009,85.3719057559967,0
137,11143,209.21819000065088,54,0.010000000000000009,76.17581515842014,1
138,11243,-14.87236266485236,100,0.010000000000000009,76.83572578430176,0
139,11264,208.33133120624512,21,0.010000000000000009,103.73259108407157,1
140,11354,203.74536581405494,90,0.010000000000000009,94.68023308648003,1
141,11450,206.04622998369393,96,0.010000000000000009,88.87389222780864,1
142,11501,209.13451622330066,51,0.010000000000000009,100.4591500525381,1
143,11601,-6.932317313487961,100,0.010000000000000009,95.46943950653076,0
144,11701,-1.9949245057037897,100,0.010000000000000009,101.00267820358276,0
145,11801,2.198351525166086,100,0.010000000000000009,114.47602214813233,0
146,11901,-14.727117060320777,100,0.010000000000000009,80.51153814315796,0
147,12001,-8.851354761420264,100,0.010000000000000009,80.07848196029663,0
148,12101,-8.037702638670616,100,0.010000000000000009,102.51854317665101,0
149,12201,-16.136652455151406,100,0.010000000000000009,102.24118146896362,0
150,12301,-3.9286140204372435,100,0.010000000000000009,104.94814096450806,0
151,12351,212.79058288983524,50,0.010000000000000009,93.97939628601074,1
152,12437,208.07187812104308,86,0.010000000000000009,88.43097712272821,1
153,12537,-0.19820287298598216,100,0.010000000000000009,100.52166818618774,0
154,12637,-12.089079965782162,100,0.010000000000000009,76.99544075965882,0
155,12737,-3.5049322458891936,100,0.010000000000000009,94.13323578834533,0
156,12783,-149.01984116184056,46,0.010000000000000009,112.78680030159329,0
157,12818,213.79362313336742,35,0.010000000000000009,76.81583829607283,1
158,12918,-0.47275022394835053,100,0.010000000000000009,111.43751607894897,0
159,13018,-1.7234416606624627,100,0.010000000000000009,97.69087211608887,0
160,13118,-5.458867571563861,100,0.010000000000000009,96.64867668151855,0
161,13154,212.16470687960216,36,0.010000000000000009,90.90397824181451,1
162,13184,213.6570272230105,30,0.010000000000000009,90.32937520345052,1
163,13284,-5.548128307046337,100,0.010000000000000009,108.3213681602478,0
164,13351,205.89413405348031,67,0.010000000000000009,99.41585529384328,1
165,13451,-6.465732268687158,100,0.010000000000000009,93.06958351135253,0
166,13551,5.395500984747967,100,0.010000000000000009,95.11182334899902,0
167,13570,207.6534003641943,19,0.010000000000000009,113.09678750289113,1
168,13670,-2.5881564479891477,100,0.010000000000000009,98.67392417907715,0
169,13726,203.65290312590335,56,0.010000000000000009,77.95259921891349,1
170,13826,-2.2584758311616433,100,0.010000000000000009,85.58559574127197,0
171,13833,202.45958844827956,7,0.010000000000000009,129.3990865434919,1
172,13877,213.66611574575634,44,0.010000000000000009,91.58972779187289,1
173,13898,201.7810287866199,21,0.010000000000000009,98.7119874500093,1
174,13926,212.48952414006848,28,0.010000000000000009,108.02150453839984,1
175,14026,2.070231775994827,100,0.010000000000000009,104.20683376312256,0
176,14126,-5.367553425241363,100,0.010000000000000009,100.42148519515992,0
177,14226,-7.8143387261923465,100,0.010000000000000009,103.62140148162842,0
178,14305,201.48531203684402,79,0.010000000000000009,133.5005668688424,1
179,14323,207.98713679843772,18,0.010000000000000009,120.35922114054362,1
180,14423,-2.9220086007558685,100,0.010000000000000009,149.6279740524292,0
181,14454,208.98182488998333,31,0.010000000000000009,156.09895312401557,1
182,14479,205.49095832521124,25,0.010000000000000009,177.60897979736328,1
183,14569,206.34037252335355,90,0.010000000000000009,135.57703772650825,1
184,14585,204.09714266982513,16,0.010000000000000009,137.4729585647583,1
185,14598,203.7053363043468,13,0.010000000000000009,117.25913355900691,1
186,14628,213.09871391006234,30,0.010000000000000009,149.51687266031902,1
187,14697,207.63102468091358,69,0.010000000000000009,138.1365778826285,1
188,14748,205.77324162121548,51,0.010000000000000009,140.0321705388088,1
189,14755,202.1519827707645,7,0.010000000000000009,139.47930145263672,1
190,14795,204.46060443681213,40,0.010000000000000009,138.3096040725708,1
191,14829,211.43841679534916,34,0.010000000000000009,166.62738081988167,1
192,14876,210.55380413140355,47,0.010000000000000009,160.4360931883467,1
193,14938,215.8537507982176,62,0.010000000000000009,165.8077750667449,1
194,14977,213.05537216551946,39,0.010000000000000009,172.16576013809595,1
195,15021,212.3704904858727,44,0.010000000000000009,178.6891137903387,1
196,15078,208.66920168496722,57,0.010000000000000009,174.48992076673005,1
197,15117,207.54807645430057,39,0.010000000000000009,173.22536135942508,1
198,15160,209.30032319604942,43,0.010000000000000009,189.63026286280433,1
199,15219,198.90505500691296,59,0.010000000000000009,209.3227544234971,1
200,15242,209.97652678613198,23,0.010000000000000009,191.50748078719428,1
201,15258,205.92547808632705,16,0.010000000000000009,195.6639986038208,1
202,15304,200.78802400924363,46,0.010000000000000009,202.46826064068338,1
203,15367,208.08070612210963,63,0.010000000000000009,206.2080043005565,1
204,15462,199.57059907584977,95,0.010000000000000009,216.76345989829616,1
205,15493,210.83873630355572,31,0.010000000000000009,212.7434815437563,1
206,15530,206.96484970495177,37,0.010000000000000009,208.70942028148755,1
207,15582,215.57858144374956,52,0.010000000000000009,201.24479264479416,1
208,15621,202.18209655649238,39,0.010000000000000009,222.99681873810596,1
209,15681,208.03305895737935,60,0.010000000000000009,200.9199286142985,1
210,15727,212.2029461810038,46,0.010000000000000009,220.4773003951363,1
211,15761,212.06330231020675,34,0.010000000000000009,245.65609853407915,1
212,15795,200.9596415429174,34,0.010000000000000009,226.7099126927993,1
213,15825,211.6817059402576,30,0.010000000000000009,266.88432159423826,1
214,15861,212.83630075371954,36,0.010000000000000009,249.6011848449707,1
215,15898,212.79221358564962,37,0.010000000000000009,261.61979984592745,1
216,15931,211.1096769751914,33,0.010000000000000009,221.0667169744318,1
217,15966,206.30773184120025,35,0.010000000000000009,232.1808109828404,1
218,15998,209.53906900338163,32,0.010000000000000009,245.94620323181152,1
219,16038,212.8696418470696,40,0.010000000000000009,247.29388790130616,1
220,16075,212.34051856656777,37,0.010000000000000009,254.25332270441828,1
221,16107,202.58979298209056,32,0.010000000000000009,245.2729218006134,1
222,16138,201.5374470189812,31,0.010000000000000009,261.08402079920614,1
223,16159,206.24034999085558,21,0.010000000000000009,270.91654604957216,1
224,16173,205.23020106188656,14,0.010000000000000009,259.2100590297154,1
225,16196,206.9963081858131,23,0.010000000000000009,263.44265349014944,1
226,16212,202.15431489678016,16,0.010000000000000009,228.070574760437,1
227,16236,209.56070522371868,24,0.010000000000000009,306.3091348012288,1
228,16243,202.31723359846626,7,0.010000000000000009,279.65274701799666,1
229,16256,204.8109666159002,13,0.010000000000000009,283.687018761268,1
230,16291,213.4472701925346,35,0.010000000000000009,277.6201023646763,1
231,16322,207.50119423289678,31,0.010000000000000009,267.3184652020854,1
232,16342,207.8511228799902,20,0.010000000000000009,289.0345100402832,1
233,16355,204.93800105554322,13,0.010000000000000009,258.71682504507214,1
234,16380,206.89590975619402,25,0.010000000000000009,253.03935424804686,1
235,16395,202.719634604149,15,0.010000000000000009,296.78187255859376,1
236,16424,211.46554188568993,29,0.010000000000000009,288.68402678391027,1
237,16464,-170.34480251024107,40,0.010000000000000009,274.59875564575196,0
238,16496,209.89335392489525,32,0.010000000000000009,282.53423261642456,1
239,16520,208.7168759548064,24,0.010000000000000009,295.9919242858887,1
240,16561,215.50974360298463,41,0.010000000000000009,270.54970420279153,1
241,16596,211.41971795133472,35,0.010000000000000009,271.16150338309154,1
242,16623,208.60474342922947,27,0.010000000000000009,303.0566344084563,1
243,16648,208.96070838184423,25,0.010000000000000009,297.34909790039063,1
244,16683,210.39348014701622,35,0.010000000000000009,266.8997126988002,1
245,16708,202.66480738344998,25,0.010000000000000009,260.7191766357422,1
246,16732,206.9259151380387,24,0.010000000000000009,242.73627789815268,1
247,16767,210.9638322112325,35,0.010000000000000009,283.055167061942,1
248,16801,209.71710606843422,34,0.010000000000000009,284.37259718951054,1
249,16823,204.59248449611317,22,0.010000000000000009,275.5955304232511,1
250,16854,210.63078927911988,31,0.010000000000000009,301.3428733579574,1
251,16882,208.9133837135097,28,0.010000000000000009,267.3050978524344,1
252,16939,-168.78295621228514,57,0.010000000000000009,283.91506128143845,0
253,16952,202.86963322370227,13,0.010000000000000009,276.55300785945013,1
254,16967,204.72596137609742,15,0.010000000000000009,278.85077107747395,1
255,16994,208.5938750906198,27,0.010000000000000009,292.533612286603,1
256,17002,202.04442488510404,8,0.010000000000000009,277.53565216064453,1
257,17039,214.16153928206634,37,0.010000000000000009,300.9585389833193,1
258,17082,-173.70932864038633,43,0.010000000000000009,293.0418541486873,0
259,17096,205.05507639897252,14,0.010000000000000009,288.2782069614955,1
260,17151,-176.80297466978658,55,0.010000000000000009,302.50594510165126,0
261,17183,211.18480546322905,32,0.010000000000000009,300.6278796195984,1
262,17197,203.31699793145552,14,0.010000000000000009,309.75643157958984,1
263,17215,206.77068094977875,18,0.010000000000000009,299.57839541965063,1
264,17225,203.70216202927693,10,0.010000000000000009,382.1353759765625,1
265,17262,211.3539003479641,37,0.010000000000000009,331.6402105382971,1
266,17297,212.00260571832428,35,0.010000000000000009,312.35472106933594,1
267,17330,210.38993729699212,33,0.010000000000000009,345.7913249622692,1
268,17373,-159.39115093930582,43,0.010000000000000009,296.4284501186637,0
269,17394,205.34923262378513,21,0.010000000000000009,279.0065445672898,1
270,17415,204.86903205515648,21,0.010000000000000009,296.3238220214844,1
271,17459,212.23108060107603,44,0.010000000000000009,297.6414250460538,1
272,17495,210.6869860354636,36,0.010000000000000009,288.76663928561743,1
273,17521,206.52941467326582,26,0.010000000000000009,309.2795134324294,1
274,17543,206.6577393568825,22,0.010000000000000009,289.92333221435547,1
275,17561,207.0678902700109,18,0.010000000000000009,306.2719311184353,1
276,17578,206.16344223216117,17,0.010000000000000009,299.0119305778952,1
277,17600,207.41955611535016,22,0.010000000000000009,318.10631249167704,1
278,17616,204.31021351442138,16,0.010000000000000009,270.0389585494995,1
279,17651,210.14703912190646,35,0.010000000000000009,303.17891496930804,1
280,17706,-170.42709428193456,55,0.010000000000000009,322.8275440562855,0
281,17718,203.98470454519943,12,0.010000000000000009,305.01268005371094,1
282,17753,211.90936678560234,35,0.010000000000000009,323.14293212890624,1
283,17809,-172.10955046859388,56,0.010000000000000009,315.0624749319894,0
284,17835,210.0933488201639,26,0.010000000000000009,299.15111717811,1
285,17854,206.68250120374722,19,0.010000000000000009,314.64211714895146,1
286,17872,204.74623714213524,18,0.010000000000000009,300.6470303005642,1
287,17897,208.96711191080794,25,0.010000000000000009,302.6223388671875,1
288,17950,-157.33634221738836,53,0.010000000000000009,309.23309815604733,0
289,17963,204.06427548371917,13,0.010000000000000009,285.8092487041767,1
290,17997,210.73472179900847,34,0.010000000000000009,296.12693786621094,1
291,18032,210.80725131743387,35,0.010000000000000009,273.61969168526787,1
292,18060,207.70502653340682,28,0.010000000000000009,280.62029211861744,1
293,18096,212.05881270690938,36,0.010000000000000009,261.4576182895237,1
294,18126,211.4740502808041,30,0.010000000000000009,290.3301040649414,1
295,18168,-165.58526429351045,42,0.010000000000000009,263.76482355026974,0
296,18209,-167.08100007482216,41,0.010000000000000009,262.0264416206174,0
297,18245,212.2078664728661,36,0.010000000000000009,268.0371657477485,1
298,18279,210.2374909608593,34,0.010000000000000009,258.6261655022116,1
299,18295,204.43850547001858,16,0.010000000000000009,278.249773979187,1
300,18332,211.0319476245091,37,0.010000000000000009,265.0646527264569,1
301,18357,208.0575963367108,25,0.010000000000000009,273.5932342529297,1
302,18394,213.1617412504912,37,0.010000000000000009,261.9244747677365,1
303,18424,207.41505048734882,30,0.010000000000000009,279.50501047770183,1
304,18458,210.85672732839365,34,0.010000000000000009,263.11406124339385,1
305,18468,202.76142102650718,10,0.010000000000000009,256.3898895263672,1
306,18502,211.0936365433168,34,0.010000000000000009,286.1910436293658,1
307,18527,207.04788125244315,25,0.010000000000000009,268.04945068359376,1
308,18578,-174.62694550408324,51,0.010000000000000009,255.22529332778032,0
309,18589,203.21816983019283,11,0.010000000000000009,294.933144309304,1
310,18600,202.73321614543153,11,0.010000000000000009,253.38032947887075,1
311,18625,206.7907554133413,25,0.010000000000000009,264.89198974609377,1
312,18645,206.17846255046513,20,0.010000000000000009,249.01214218139648,1
313,18663,205.11904139605056,18,0.010000000000000009,272.9493925306532,1
314,18693,208.54121445683313,30,0.010000000000000009,286.97725779215494,1
315,18723,209.40005064769886,30,0.010000000000000009,263.4335332234701,1
316,18761,210.81789189121278,38,0.010000000000000009,289.5702386153372,1
317,18802,-155.562103459206,41,0.010000000000000009,268.55811812237994,0
318,18819,206.64246746907077,17,0.010000000000000009,241.79847627527573,1
319,18839,206.75212194902025,20,0.010000000000000009,243.68313369750976,1
320,18872,210.17940219548746,33,0.010000000000000009,246.98779435591265,1
321,18913,-170.60321468312353,41,0.010000000000000009,247.3600475032155,0
322,18948,211.69184393659765,35,0.010000000000000009,255.09336068289622,1
323,18973,207.24015297292206,25,0.010000000000000009,223.68894653320314,1
324,18993,203.97628691304269,20,0.010000000000000009,251.5973213195801,1
325,19045,-170.11139548602412,52,0.010000000000000009,221.9664523784931,0
326,19082,212.320236416594,37,0.010000000000000009,234.35108102334513,1
327,19113,210.8482117952505,31,0.010000000000000009,226.27179348853326,1
328,19137,207.08563650867342,24,0.010000000000000009,234.838472366333,1
329,19177,-169.8724419115143,40,0.010000000000000009,221.69193496704102,0
330,19199,206.95927396416957,22,0.010000000000000009,249.60055680708453,1
331,19227,208.2327832722612,28,0.010000000000000009,246.14771870204382,1
332,19266,-164.1556334226024,39,0.010000000000000009,229.80917084522736,0
333,19295,211.43476258964677,29,0.010000000000000009,224.26657051875674,1
334,19317,208.52200754411558,22,0.010000000000000009,232.14557578346947,1
335,19334,203.939864822667,17,0.010000000000000009,217.87065214269302,1
336,19365,208.5272850969995,31,0.010000000000000009,254.82800982075352,1
337,19415,-167.11878642940542,50,0.010000000000000009,238.93737213134764,0
338,19443,207.38256200043864,28,0.010000000000000009,251.35647746494837,1
339,19468,208.93297916810855,25,0.010000000000000009,238.02904296875,1
340,19495,211.4095074200361,27,0.010000000000000009,254.08538366247106,1
341,19544,-164.22696629007618,49,0.010000000000000009,204.1627197265625,0
342,19581,212.4652456768736,37,0.010000000000000009,171.66512195484057,1
343,19613,208.09096018520532,32,0.010000000000000009,176.93711042404175,1
344,19633,207.62129922136697,20,0.010000000000000009,183.18195075988768,1
345,19683,-174.49623709957407,50,0.010000000000000009,171.26575469970703,0
346,19717,211.32452789115382,34,0.010000000000000009,177.54537761912627,1
347,19741,209.3462150069027,24,0.010000000000000009,160.68625481923422,1
348,19779,-161.37237536478966,38,0.010000000000000009,176.13468009547182,0
349,19822,-160.26495540348728,43,0.010000000000000009,172.49264969936638,0
350,19841,206.09888538509006,19,0.010000000000000009,177.54034343518708,1
351,19860,207.6488781475728,19,0.010000000000000009,160.38219090511924,1
352,19893,211.67894155568675,33,0.010000000000000009,178.75165580980706,1
353,19947,-162.8455028640452,54,0.010000000000000009,180.42530370641637,0
354,19975,208.35893209401797,28,0.010000000000000009,173.52148655482702,1
355,19989,202.6270643812569,14,0.010000000000000009,172.6216196332659,1
356,20005,205.03165282270518,16,0.010000000000000009,158.05845832824707,1
357,20024,205.8538504545646,19,0.010000000000000009,192.00074446828742,1
358,20052,209.30065185519325,28,0.010000000000000009,172.3310489654541,1
359,20081,207.83368711490772,29,0.010000000000000009,177.6572449782799,1
360,20111,210.4822303321585,30,0.010000000000000009,177.0324966430664,1
361,20159,214.51875931771286,48,0.010000000000000009,178.00078201293945,1
362,20181,207.6525944766799,22,0.010000000000000009,171.75940218838778,1
363,20218,-158.5898956705597,37,0.010000000000000009,169.0516784255569,0
364,20236,205.4444689914256,18,0.010000000000000009,178.34926181369357,1
365,20277,218.31812020233002,41,0.010000000000000009,164.57620350907487,1
366,20303,207.58442813926183,26,0.010000000000000009,149.8170612041767,1
367,20321,205.75355160392732,18,0.010000000000000009,153.74230914645725,1
368,20351,213.86213741062997,30,0.010000000000000009,138.0047388712565,1
369,20370,205.95291448814893,19,0.010000000000000009,156.1215197914525,1
370,20396,211.37130515485362,26,0.010000000000000009,156.14657504741962,1
371,20436,-177.07894556430813,40,0.010000000000000009,151.38220920562745,0
372,20458,208.13396982853232,22,0.010000000000000009,142.39026503129438,1
373,20482,211.975831065527,24,0.010000000000000009,154.95714791615805,1
374,20501,206.7261806866738,19,0.010000000000000009,149.14087797466078,1
375,20533,212.70741089240096,32,0.010000000000000009,137.47163081169128,1
376,20568,210.41980782636455,35,0.010000000000000009,138.13126700265067,1
377,20589,208.64017902516784,21,0.010000000000000009,131.24701109386626,1
378,20626,212.6057098123712,37,0.010000000000000009,143.77615706985063,1
379,20649,208.35387705018857,23,0.010000000000000009,140.77010478144106,1
380,20666,205.53128814772913,17,0.010000000000000009,128.8123873542337,1
381,20706,218.51137285164785,40,0.010000000000000009,136.0883533477783,1
382,20731,210.11533265668817,25,0.010000000000000009,135.23904693603515,1
383,20746,204.7262794209238,15,0.010000000000000009,125.95902760823567,1
384,20768,208.200622972196,22,0.010000000000000009,122.9688387784091,1
385,20796,210.94005175032058,28,0.010000000000000009,150.53114128112793,1
386,20825,211.81121873785634,29,0.010000000000000009,139.6834180108432,1
387,20841,207.3471993152051,16,0.010000000000000009,150.04039907455444,1
388,20868,211.2167841250892,27,0.010000000000000009,143.0232608936451,1
389,20900,214.76249428617774,32,0.010000000000000009,144.70506954193115,1
390,20916,205.75508793132886,16,0.010000000000000009,129.89352369308472,1
391,20936,208.73661819715443,20,0.010000000000000009,150.90639686584473,1
392,20960,210.9039376050954,24,0.010000000000000009,133.25738080342612,1
393,20987,211.36387933679552,27,0.010000000000000009,159.77071041531033,1
394,21006,206.8662713419742,19,0.010000000000000009,127.6015829789011,1
395,21040,212.84572144257695,34,0.010000000000000009,115.6837537428912,1
396,21077,215.63356220749236,37,0.010000000000000009,111.20699042242927,1
397,21089,205.2884188837722,12,0.010000000000000009,110.95829518636067,1
398,21110,209.26449764257796,21,0.010000000000000009,102.2465591430664,1
399,21144,212.75877091729978,34,0.010000000000000009,104.6413412655101,1
400,21189,218.32447420419714,45,0.010000000000000009,114.83146158854167,1
401,21213,209.5877907124145,24,0.010000000000000009,104.32709821065266,1
402,21243,213.79435328534814,30,0.010000000000000009,106.6860829671224,1
403,21268,212.569259948974,25,0.010000000000000009,106.48910095214843,1
404,21277,203.00172596855498,9,0.010000000000000009,91.08723958333333,1
405,21300,211.33964763568434,23,0.010000000000000009,109.66273249750552,1
406,21322,209.78954691058456,22,0.010000000000000009,100.88392500443892,1
407,21342,209.76278472464298,20,0.010000000000000009,115.65867195129394,1
408,21372,214.26147428412466,30,0.010000000000000009,97.11651496887207,1
409,21408,213.18402166685746,36,0.010000000000000009,102.45449638366699,1
