Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success
411,22328,209.5438681735798,30,0.010000000000000009,75.09575017293294,1
412,22367,213.72594980273237,39,0.010000000000000009,79.24719629532251,1
413,22403,212.27632558223965,36,0.010000000000000009,77.2088901731703,1
414,22425,209.74937427208894,22,0.010000000000000009,73.47340843894266,1
415,22454,211.21392032887056,29,0.010000000000000009,77.77014489009463,1
416,22488,211.98040359619006,34,0.010000000000000009,72.84180338242474,1
417,22504,207.1938287740297,16,0.010000000000000009,80.59218430519104,1
418,22522,205.48809701709837,18,0.010000000000000009,76.38095601399739,1
419,22557,216.67490068318756,35,0.010000000000000009,74.99303970336913,1
420,22568,202.61613268373466,11,0.010000000000000009,64.3761170127175,1
421,22596,210.23869674132897,28,0.010000000000000009,65.4986549104963,1
422,22624,210.39871028764983,28,0.010000000000000009,74.05235821860177,1
423,22638,205.78053766427183,14,0.010000000000000009,70.7479659489223,1
424,22668,212.18126614470415,30,0.010000000000000009,66.27567329406739,1
425,22687,207.16016608740006,19,0.010000000000000009,62.43374232241982,1
426,22713,210.6183492694217,26,0.010000000000000009,68.14050248953012,1
427,22741,210.7513351823181,28,0.010000000000000009,64.73350088936942,1
428,22784,212.8629920868621,43,0.010000000000000009,69.37017227882562,1
429,22811,211.2965543106772,27,0.010000000000000009,58.67526117960612,1
430,22824,205.66528502878745,13,0.010000000000000009,66.4931394136869,1
431,22866,211.74246204826954,42,0.010000000000000009,66.5260496593657,1
432,22912,213.2286314469736,46,0.010000000000000009,68.5851232279902,1
433,22943,210.65211723466254,31,0.010000000000000009,59.905868038054436,1
434,22964,207.41063483959846,21,0.010000000000000009,64.41252989996048,1
435,22989,208.76633640724768,25,0.010000000000000009,63.91549957275391,1
436,23015,209.8508384509562,26,0.010000000000000009,65.58611899155837,1
437,23043,212.83915142481334,28,0.010000000000000009,55.82588917868478,1
438,23063,208.7200242408993,20,0.010000000000000009,62.298148727416994,1
439,23086,210.31802121957054,23,0.010000000000000009,56.20454224296238,1
440,23115,213.4945311148563,29,0.010000000000000009,55.565992815741176,1
441,23123,202.86468543017736,8,0.010000000000000009,56.27855920791626,1
442,23157,214.17672740130078,34,0.010000000000000009,57.781388002283435,1
443,23190,214.75872731094012,33,0.010000000000000009,55.74113302519827,1
444,23208,207.20829760281728,18,0.010000000000000009,55.012409422132706,1
445,23240,212.8492757308187,32,0.010000000000000009,55.71237516403198,1
446,23264,211.4126437969377,24,0.010000000000000009,51.892237186431885,1
447,23302,213.24515282943636,38,0.010000000000000009,54.2842432323255,1
448,23313,203.8161776149959,11,0.010000000000000009,51.89895803278143,1
449,23331,206.11387113309146,18,0.010000000000000009,54.20933405558268,1
450,23374,214.21332708515172,43,0.010000000000000009,51.44145850248115,1
451,23396,207.80913139394272,22,0.010000000000000009,54.066433906555176,1
452,23422,210.6607042541956,26,0.010000000000000009,53.50463603093074,1
453,23453,211.88792578641701,31,0.010000000000000009,53.20937458161385,1
454,23484,212.48146782878737,31,0.010000000000000009,46.04164209673482,1
455,23503,207.34050429248626,19,0.010000000000000009,58.427509910181946,1
456,23532,213.19144537505676,29,0.010000000000000009,46.88464684321963,1
457,23570,215.70280809365252,38,0.010000000000000009,52.89142302462929,1
458,23598,211.87708637264163,28,0.010000000000000009,48.3797116960798,1
459,23624,210.91469856379854,26,0.010000000000000009,49.7266662304218,1
460,23650,211.52888969509314,26,0.010000000000000009,50.46420955657959,1
461,23677,211.00321350822801,27,0.010000000000000009,45.759354767975985,1
462,23711,213.4582865511956,34,0.010000000000000009,51.36414325938505,1
463,23726,205.44490389412147,15,0.010000000000000009,44.20917282104492,1
464,23759,213.3478896894505,33,0.010000000000000009,49.63120304454457,1
465,23807,218.3870687600672,48,0.010000000000000009,44.7508000532786,1
466,23821,206.41006220548607,14,0.010000000000000009,46.92106165204729,1
467,23837,207.23323978920936,16,0.010000000000000009,47.165024280548096,1
468,23850,205.79582763007227,13,0.010000000000000009,46.6369130061223,1
469,23886,216.12664568728223,36,0.010000000000000009,47.09088812934028,1
470,23915,209.77338092875513,29,0.010000000000000009,47.265309695539806,1
471,23932,204.36609463418554,17,0.010000000000000009,41.97409349329331,1
472,23962,212.1064741490058,30,0.010000000000000009,43.22037550608317,1
473,23976,204.31071817163925,14,0.010000000000000009,46.014358656747,1
474,23990,206.15946401518053,14,0.010000000000000009,41.63687869480678,1
475,24033,218.0341563023664,43,0.010000000000000009,48.54328111160633,1
476,24050,206.81905064513285,17,0.010000000000000009,43.678493948543775,1
477,24088,214.24742250256836,38,0.010000000000000009,44.276347260726126,1
478,24127,215.29004785731217,39,0.010000000000000009,43.14112614362668,1
479,24154,211.47980353947358,27,0.010000000000000009,41.83778988873517,1
480,24174,207.20069878191856,20,0.010000000000000009,41.35923166275025,1
481,24205,214.8161896562868,31,0.010000000000000009,40.42297086408061,1
482,24239,212.67564127574155,34,0.010000000000000009,42.2979055853451,1
483,24261,208.69852160094706,22,0.010000000000000009,44.58106665177779,1
484,24272,204.08880717472624,11,0.010000000000000009,46.44836009632457,1
485,24289,206.82897012273912,17,0.010000000000000009,41.295292012831744,1
486,24312,210.08587818471176,23,0.010000000000000009,42.45627494480299,1
487,24331,202.1950824046116,19,0.010000000000000009,43.38397206758198,1
488,24355,209.14327764849713,24,0.010000000000000009,42.80607144037882,1
489,24378,209.52366888444965,23,0.010000000000000009,43.34370281385339,1
490,24409,210.7210287935757,31,0.010000000000000009,39.78806452597341,1
491,24445,215.0199776222545,36,0.010000000000000009,40.323996437920464,1
492,24473,213.63790580955978,28,0.010000000000000009,42.23071043831961,1
493,24498,208.7889930174543,25,0.010000000000000009,40.92556442260742,1
494,24530,214.4020794832332,32,0.010000000000000009,43.296320497989655,1
495,24545,205.19750457019043,15,0.010000000000000009,36.95391260782878,1
496,24568,208.28000341449885,23,0.010000000000000009,36.743187531181,1
497,24593,210.52484914016708,25,0.010000000000000009,38.43172637939453,1
498,24621,211.8835702774258,28,0.010000000000000009,39.4538688659668,1
499,24654,213.8488868391496,33,0.010000000000000009,39.04852179324988,1
500,24695,214.91289787216053,41,0.010000000000000009,36.26069608548792,1
