Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision
96,2817,-68.19821595264814,11,0.010000000000000009,46.56039931557395,0,1
97,2830,-62.60230600860585,13,0.010000000000000009,49.61890748830942,0,1
98,2843,-71.7143211178266,13,0.010000000000000009,52.045047760009766,0,1
99,2881,-62.702664275922885,38,0.010000000000000009,51.86569256531565,0,1
100,2894,-72.08035333179353,13,0.010000000000000009,43.65295380812425,0,1
101,2964,-87.10192303937185,70,0.010000000000000009,43.68085614613124,0,1
102,2976,-75.68626122598852,12,0.010000000000000009,37.08150990804037,0,1
103,2991,-21.636433580690017,15,0.010000000000000009,44.16471188863118,0,1
104,3035,-48.30950547949922,44,0.010000000000000009,45.33058855750344,0,1
105,3047,-75.1443987988171,12,0.010000000000000009,45.68460941314697,0,1
106,3059,-64.35983003558528,12,0.010000000000000009,43.379748821258545,0,1
107,3071,-62.6733364570366,12,0.010000000000000009,30.71022359530131,0,1
108,3171,-116.80578235208684,100,0.010000000000000009,40.92424573898315,0,0
109,3271,-115.67351201541102,100,0.010000000000000009,42.35706819534302,0,0
110,3283,-72.05224276623616,12,0.010000000000000009,31.048461039861042,0,1
111,3383,-74.68512218480807,100,0.010000000000000009,35.11724938392639,0,0
112,3395,-29.477036758238047,12,0.010000000000000009,34.445102532704674,0,1
113,3427,-77.62151511953178,32,0.010000000000000009,37.390710324048996,0,1
114,3476,-128.2450740630133,49,0.010000000000000009,30.09743141641422,0,1
115,3520,-30.86931849883084,44,0.010000000000000009,35.218317010185935,0,1
116,3596,-89.72742453553643,76,0.010000000000000009,35.412957417337516,0,1
117,3667,-12.854837506565524,71,0.010000000000000009,35.15740534285425,0,1
118,3703,-83.00131805546143,36,0.010000000000000009,33.59058144357469,0,1
119,3738,-20.121342973049945,35,0.010000000000000009,30.224467631748745,0,1
120,3758,-81.99144350943897,20,0.010000000000000009,46.97849969863891,0,1
121,3771,-66.42384567196851,13,0.010000000000000009,34.84028918926533,0,1
122,3864,-53.092696567511965,93,0.010000000000000009,36.13253309393442,0,1
